time_lsl,BreathingValue
168065.71642442938,557.0
168065.73617806594,538.0
168065.7559317025,514.0
168065.7756853391,484.0
168065.79543897565,445.0
168065.8151926122,396.0
168065.83494624877,338.0
168065.85469988536,272.0
168065.87445352192,210.0
168065.89420715848,153.0
168065.91396079503,104.0
168065.9337144316,54.0
168065.95346806818,31.0
168065.97322170474,3.0
168065.9929753413,0.0
168066.01272897786,0.0
168066.03248261445,0.0
168066.052236251,0.0
168066.07198988757,0.0
168066.09174352413,0.0
168066.11149716072,0.0
168066.13125079728,0.0
168066.15100443384,0.0
168066.1707580704,0.0
168066.19051170695,0.0
168066.21026534354,0.0
168066.2300189801,0.0
168066.24977261666,0.0
168066.26952625322,0.0
168066.2892798898,0.0
168066.30903352637,0.0
168066.32878716293,0.0
168066.3485407995,0.0
168066.36829443608,0.0
168066.38804807264,0.0
168066.4078017092,0.0
168066.42755534576,0.0
168066.44730898234,0.0
168066.4670626189,0.0
168066.48681625546,0.0
168066.50656989202,0.0
168066.52632352858,0.0
168066.54607716517,0.0
168066.56583080173,0.0
168066.5855844383,0.0
168066.60533807485,0.0
168066.62509171144,0.0
168066.644845348,0.0
168066.66459898456,0.0
168066.68435262112,0.0
168066.7041062577,0.0
168066.72385989426,0.0
168066.74361353082,0.0
168066.76336716738,0.0
168066.78312080394,0.0
168066.80287444053,0.0
168066.8226280771,0.0
168066.84238171365,0.0
168066.8621353502,0.0
168066.8818889868,0.0
168066.90164262336,0.0
168066.92139625992,0.0
168066.94114989648,0.0
168066.96090353306,0.0
168066.98065716962,0.0
168067.00041080618,0.0
168067.02016444274,0.0
168067.03991807933,0.0
168067.0596717159,0.0
168067.07942535245,0.0
168067.099178989,0.0
168067.11893262557,0.0
168067.13868626216,0.0
168067.15843989872,0.0
168067.17819353528,0.0
168067.19794717184,0.0
168067.21770080843,0.0
168067.23745444498,0.0
168067.25720808154,0.0
168067.2769617181,0.0
168067.2967153547,0.0
168067.31646899125,0.0
168067.3362226278,0.0
168067.35597626437,0.0
168067.37572990093,0.0
168067.39548353752,0.0
168067.41523717408,0.0
168067.43499081064,0.0
168067.4547444472,0.0
168067.4744980838,0.0
168067.49425172035,0.0
168067.5140053569,0.0
168067.53375899346,0.0
168067.55351263005,0.0
168067.5732662666,0.0
168067.59301990317,0.0
168067.61277353973,0.0
168067.63252717632,7.0
168067.65228081288,36.0
168067.67203444944,71.0
168067.691788086,129.0
168067.71154172256,192.0
168067.73129535915,257.0
168067.7510489957,325.0
168067.77080263227,386.0
168067.79055626882,445.0
168067.8103099054,499.0
168067.83006354197,553.0
168067.84981717853,608.0
168067.8695708151,659.0
168067.88932445168,710.0
168067.90907808824,757.0
168067.9288317248,801.0
168067.94858536136,840.0
168067.96833899792,871.0
168067.9880926345,899.0
168068.00784627107,923.0
168068.02759990763,950.0
168068.04735354419,978.0
168068.06710718077,1000.0
168068.08686081733,1015.0
168068.1066144539,1023.0
168068.12636809045,1023.0
168068.14612172704,1023.0
168068.1658753636,1023.0
168068.18562900016,1023.0
168068.20538263672,1023.0
168068.22513627328,1023.0
168068.24488990987,1023.0
168068.26464354643,1023.0
168068.284397183,1023.0
168068.30415081955,1023.0
168068.32390445613,1023.0
168068.3436580927,1023.0
168068.36341172925,1023.0
168068.3831653658,1023.0
168068.4029190024,1023.0
168068.42267263896,1023.0
168068.44242627552,1023.0
168068.46217991208,1023.0
168068.48193354867,1023.0
168068.50168718523,1023.0
168068.5214408218,1023.0
168068.54119445835,1023.0
168068.5609480949,1023.0
168068.5807017315,1023.0
168068.60045536805,1023.0
168068.6202090046,1023.0
168068.63996264117,1023.0
168068.65971627776,1023.0
168068.67946991432,1023.0
168068.69922355088,1023.0
168068.71897718744,1023.0
168068.73873082403,1023.0
168068.7584844606,1023.0
168068.77823809715,1023.0
168068.7979917337,1023.0
168068.81774537027,1023.0
168068.83749900686,1023.0
168068.8572526434,1023.0
168068.87700627997,1023.0
168068.89675991653,1023.0
168068.91651355312,1023.0
168068.93626718968,1013.0
168068.95602082624,997.0
168068.9757744628,969.0
168068.9955280994,934.0
168069.01528173595,894.0
168069.0350353725,852.0
168069.05478900907,807.0
168069.07454264566,763.0
168069.09429628222,718.0
168069.11404991877,677.0
168069.13380355533,636.0
168069.1535571919,597.0
168069.17331082848,557.0
168069.19306446504,514.0
168069.2128181016,474.0
168069.23257173816,433.0
168069.25232537475,401.0
168069.2720790113,380.0
168069.29183264787,373.0
168069.31158628443,379.0
168069.33133992102,394.0
168069.35109355758,414.0
168069.37084719414,433.0
168069.3906008307,449.0
168069.41035446725,460.0
168069.43010810384,467.0
168069.4498617404,469.0
168069.46961537696,471.0
168069.48936901352,472.0
168069.5091226501,477.0
168069.52887628667,485.0
168069.54862992323,496.0
168069.5683835598,513.0
168069.58813719638,526.0
168069.60789083294,533.0
168069.6276444695,527.0
168069.64739810606,502.0
168069.66715174264,461.0
168069.6869053792,410.0
168069.70665901576,364.0
168069.72641265232,326.0
168069.74616628888,297.0
168069.76591992547,272.0
168069.78567356203,239.0
168069.8054271986,193.0
168069.82518083515,142.0
168069.84493447174,93.0
168069.8646881083,61.0
168069.88444174486,54.0
168069.90419538142,66.0
168069.923949018,87.0
168069.94370265456,105.0
168069.96345629112,109.0
168069.98320992768,106.0
168070.00296356424,97.0
168070.02271720083,91.0
168070.0424708374,94.0
168070.06222447395,108.0
168070.0819781105,122.0
168070.1017317471,130.0
168070.12148538366,121.0
168070.14123902022,95.0
168070.16099265678,82.0
168070.18074629336,114.0
168070.20049992992,197.0
168070.22025356648,330.0
168070.24000720304,485.0
168070.2597608396,632.0
168070.2795144762,761.0
168070.29926811275,871.0
168070.3190217493,952.0
168070.33877538587,996.0
168070.35852902246,1023.0
168070.37828265902,1023.0
168070.39803629558,1023.0
168070.41778993214,1023.0
168070.43754356873,1023.0
168070.45729720528,1023.0
168070.47705084184,1023.0
168070.4968044784,1023.0
168070.516558115,1023.0
168070.53631175155,1023.0
168070.5560653881,1023.0
168070.57581902467,1023.0
168070.59557266123,1023.0
168070.61532629782,1023.0
168070.63507993438,1023.0
168070.65483357094,1023.0
168070.6745872075,1023.0
168070.6943408441,1023.0
168070.71409448065,1023.0
168070.7338481172,1023.0
168070.75360175376,1023.0
168070.77335539035,1023.0
168070.7931090269,1023.0
168070.81286266347,1023.0
168070.83261630003,1023.0
168070.8523699366,1023.0
168070.87212357318,1023.0
168070.89187720974,1023.0
168070.9116308463,1023.0
168070.93138448286,1023.0
168070.95113811945,1023.0
168070.970891756,1023.0
168070.99064539257,1023.0
168071.01039902912,1023.0
168071.0301526657,1023.0
168071.04990630227,1023.0
168071.06965993883,1023.0
168071.0894135754,1023.0
168071.10916721198,1023.0
168071.12892084854,1023.0
168071.1486744851,1023.0
168071.16842812166,1023.0
168071.18818175822,1023.0
168071.2079353948,1023.0
168071.22768903137,1023.0
168071.24744266793,1023.0
168071.26719630448,1023.0
168071.28694994107,1023.0
168071.30670357763,1023.0
168071.3264572142,1023.0
168071.34621085075,1023.0
168071.36596448734,1023.0
168071.3857181239,1023.0
168071.40547176046,1023.0
168071.42522539702,1023.0
168071.44497903358,1023.0
168071.46473267017,1023.0
168071.48448630673,1023.0
168071.5042399433,1023.0
168071.52399357985,1023.0
168071.54374721643,1023.0
168071.563500853,1023.0
168071.58325448955,1023.0
168071.6030081261,1023.0
168071.6227617627,1023.0
168071.64251539926,1023.0
168071.66226903582,1023.0
168071.68202267238,1023.0
168071.70177630897,1023.0
168071.72152994553,1023.0
168071.7412835821,1023.0
168071.76103721865,1023.0
168071.7807908552,1023.0
168071.8005444918,1023.0
168071.82029812835,1023.0
168071.8400517649,1023.0
168071.85980540147,1023.0
168071.87955903806,1023.0
168071.89931267462,1023.0
168071.91906631118,1023.0
168071.93881994774,1023.0
168071.95857358433,1023.0
168071.9783272209,1023.0
168071.99808085745,1023.0
168072.017834494,1023.0
168072.03758813057,1023.0
168072.05734176715,1023.0
168072.0770954037,1023.0
168072.09684904027,1023.0
168072.11660267683,1023.0
168072.13635631342,1023.0
168072.15610994998,1023.0
168072.17586358654,1023.0
168072.1956172231,1023.0
168072.2153708597,1023.0
168072.23512449625,1023.0
168072.2548781328,1023.0
168072.27463176937,1023.0
168072.29438540593,1023.0
168072.31413904252,1023.0
168072.33389267907,1023.0
168072.35364631563,1023.0
168072.3733999522,1023.0
168072.39315358878,1023.0
168072.41290722534,1023.0
168072.4326608619,1023.0
168072.45241449846,1023.0
168072.47216813505,1023.0
168072.4919217716,1023.0
168072.51167540817,1023.0
168072.53142904473,1023.0
168072.55118268132,1023.0
168072.57093631788,1023.0
168072.59068995444,1023.0
168072.610443591,1023.0
168072.63019722755,1023.0
168072.64995086414,1023.0
168072.6697045007,1020.0
168072.68945813726,1015.0
168072.70921177382,1010.0
168072.7289654104,1003.0
168072.74871904697,1003.0
168072.76847268353,1006.0
168072.7882263201,1011.0
168072.80797995668,1016.0
168072.82773359324,1016.0
168072.8474872298,1011.0
168072.86724086636,1003.0
168072.88699450291,996.0
168072.9067481395,990.0
168072.92650177606,988.0
168072.94625541262,986.0
168072.96600904918,983.0
168072.98576268577,978.0
168073.00551632233,969.0
168073.0252699589,959.0
168073.04502359545,946.0
168073.06477723204,936.0
168073.0845308686,927.0
168073.10428450516,924.0
168073.12403814172,922.0
168073.1437917783,920.0
168073.16354541486,916.0
168073.18329905142,910.0
168073.20305268798,904.0
168073.22280632454,896.0
168073.24255996113,890.0
168073.2623135977,883.0
168073.28206723425,875.0
168073.3018208708,864.0
168073.3215745074,850.0
168073.34132814396,835.0
168073.36108178052,821.0
168073.38083541708,806.0
168073.40058905366,795.0
168073.42034269022,783.0
168073.44009632678,772.0
168073.45984996334,760.0
168073.4796035999,750.0
168073.4993572365,740.0
168073.51911087305,734.0
168073.5388645096,732.0
168073.55861814617,733.0
168073.57837178276,738.0
168073.59812541932,740.0
168073.61787905588,739.0
168073.63763269244,728.0
168073.65738632903,713.0
168073.67713996558,692.0
168073.69689360214,671.0
168073.7166472387,648.0
168073.7364008753,627.0
168073.75615451185,602.0
168073.7759081484,578.0
168073.79566178497,550.0
168073.81541542153,522.0
168073.83516905812,493.0
168073.85492269468,463.0
168073.87467633124,433.0
168073.8944299678,402.0
168073.9141836044,369.0
168073.93393724094,336.0
168073.9536908775,302.0
168073.97344451406,266.0
168073.99319815065,230.0
168074.0129517872,196.0
168074.03270542377,164.0
168074.05245906033,139.0
168074.0722126969,121.0
168074.09196633348,113.0
168074.11171997004,113.0
168074.1314736066,119.0
168074.15122724316,126.0
168074.17098087975,131.0
168074.1907345163,134.0
168074.21048815286,136.0
168074.23024178942,143.0
168074.249995426,158.0
168074.26974906257,181.0
168074.28950269913,214.0
168074.3092563357,249.0
168074.32900997225,285.0
168074.34876360884,315.0
168074.3685172454,337.0
168074.38827088196,351.0
168074.40802451852,359.0
168074.4277781551,366.0
168074.44753179167,375.0
168074.46728542823,386.0
168074.48703906478,401.0
168074.50679270137,415.0
168074.52654633793,429.0
168074.5462999745,440.0
168074.56605361105,448.0
168074.58580724764,456.0
168074.6055608842,462.0
168074.62531452076,475.0
168074.64506815732,487.0
168074.66482179388,504.0
168074.68457543047,520.0
168074.70432906703,535.0
168074.7240827036,550.0
168074.74383634015,562.0
168074.76358997673,574.0
168074.7833436133,585.0
168074.80309724985,595.0
168074.8228508864,605.0
168074.842604523,612.0
168074.86235815956,621.0
168074.88211179612,626.0
168074.90186543268,633.0
168074.92161906924,637.0
168074.94137270583,641.0
168074.9611263424,645.0
168074.98087997895,646.0
168075.0006336155,646.0
168075.0203872521,646.0
168075.04014088865,643.0
168075.0598945252,644.0
168075.07964816177,649.0
168075.09940179836,660.0
168075.11915543492,673.0
168075.13890907148,686.0
168075.15866270804,695.0
168075.17841634463,699.0
168075.1981699812,699.0
168075.21792361775,700.0
168075.2376772543,702.0
168075.25743089087,701.0
168075.27718452745,701.0
168075.296938164,696.0
168075.31669180057,689.0
168075.33644543713,684.0
168075.35619907372,677.0
168075.37595271028,674.0
168075.39570634684,671.0
168075.4154599834,669.0
168075.43521362,667.0
168075.45496725655,664.0
168075.4747208931,660.0
168075.49447452967,658.0
168075.51422816623,656.0
168075.53398180282,659.0
168075.55373543937,661.0
168075.57348907593,666.0
168075.5932427125,669.0
168075.61299634908,669.0
168075.63274998564,668.0
168075.6525036222,665.0
168075.67225725876,662.0
168075.69201089535,660.0
168075.7117645319,657.0
168075.73151816847,654.0
168075.75127180503,648.0
168075.77102544162,641.0
168075.79077907818,633.0
168075.81053271474,627.0
168075.8302863513,628.0
168075.85003998785,635.0
168075.86979362444,647.0
168075.889547261,661.0
168075.90930089756,671.0
168075.92905453412,675.0
168075.9488081707,675.0
168075.96856180727,672.0
168075.98831544383,672.0
168076.0080690804,674.0
168076.02782271698,679.0
168076.04757635354,681.0
168076.0673299901,680.0
168076.08708362665,672.0
168076.1068372632,663.0
168076.1265908998,657.0
168076.14634453636,652.0
168076.16609817292,651.0
168076.18585180948,649.0
168076.20560544607,645.0
168076.22535908263,640.0
168076.2451127192,634.0
168076.26486635575,629.0
168076.28461999234,625.0
168076.3043736289,624.0
168076.32412726546,626.0
168076.34388090202,627.0
168076.36363453857,628.0
168076.38338817516,629.0
168076.40314181172,625.0
168076.42289544828,624.0
168076.44264908484,622.0
168076.46240272143,619.0
168076.482156358,616.0
168076.50190999455,608.0
168076.5216636311,600.0
168076.5414172677,590.0
168076.56117090426,581.0
168076.58092454082,576.0
168076.60067817738,578.0
168076.62043181396,584.0
168076.64018545052,589.0
168076.65993908708,588.0
168076.67969272364,576.0
168076.6994463602,556.0
168076.7191999968,535.0
168076.73895363335,515.0
168076.7587072699,502.0
168076.77846090647,489.0
168076.79821454306,476.0
168076.81796817962,459.0
168076.83772181618,439.0
168076.85747545274,418.0
168076.87722908932,397.0
168076.89698272588,381.0
168076.91673636244,365.0
168076.936489999,351.0
168076.95624363556,335.0
168076.97599727215,319.0
168076.9957509087,305.0
168077.01550454527,290.0
168077.03525818183,279.0
168077.05501181842,267.0
168077.07476545498,256.0
168077.09451909154,244.0
168077.1142727281,231.0
168077.13402636469,216.0
168077.15378000124,200.0
168077.1735336378,184.0
168077.19328727436,170.0
168077.21304091095,156.0
168077.2327945475,142.0
168077.25254818407,126.0
168077.27230182063,110.0
168077.2920554572,92.0
168077.31180909378,75.0
168077.33156273034,65.0
168077.3513163669,60.0
168077.37107000346,59.0
168077.39082364005,59.0
168077.4105772766,52.0
168077.43033091316,41.0
168077.45008454972,27.0
168077.4698381863,16.0
168077.48959182287,13.0
168077.50934545943,16.0
168077.529099096,22.0
168077.54885273255,31.0
168077.56860636914,37.0
168077.5883600057,48.0
168077.60811364226,63.0
168077.62786727882,85.0
168077.6476209154,113.0
168077.66737455197,138.0
168077.68712818853,161.0
168077.70688182508,175.0
168077.72663546167,188.0
168077.74638909823,198.0
168077.7661427348,212.0
168077.78589637135,227.0
168077.80565000794,247.0
168077.8254036445,268.0
168077.84515728106,293.0
168077.86491091762,320.0
168077.88466455418,345.0
168077.90441819077,369.0
168077.92417182733,387.0
168077.9439254639,404.0
168077.96367910045,416.0
168077.98343273703,429.0
168078.0031863736,439.0
168078.02294001015,452.0
168078.0426936467,464.0
168078.0624472833,476.0
168078.08220091986,489.0
168078.10195455642,506.0
168078.12170819298,518.0
168078.14146182954,530.0
168078.16121546613,534.0
168078.1809691027,536.0
168078.20072273925,537.0
168078.2204763758,542.0
168078.2402300124,549.0
168078.25998364895,556.0
168078.2797372855,556.0
168078.29949092207,553.0
168078.31924455866,544.0
168078.33899819522,541.0
168078.35875183178,538.0
168078.37850546834,538.0
168078.3982591049,535.0
168078.4180127415,529.0
168078.43776637805,520.0
168078.4575200146,515.0
168078.47727365117,511.0
168078.49702728775,508.0
168078.5167809243,504.0
168078.53653456087,496.0
168078.55628819743,482.0
168078.57604183402,466.0
168078.59579547058,449.0
168078.61554910714,432.0
168078.6353027437,417.0
168078.6550563803,399.0
168078.67481001685,381.0
168078.6945636534,359.0
168078.71431728997,337.0
168078.73407092653,312.0
168078.75382456311,284.0
168078.77357819967,251.0
168078.79333183623,218.0
168078.8130854728,184.0
168078.83283910938,157.0
168078.85259274594,139.0
168078.8723463825,129.0
168078.89210001906,121.0
168078.91185365565,115.0
168078.9316072922,105.0
168078.95136092877,98.0
168078.97111456533,92.0
168078.9908682019,88.0
168079.01062183848,85.0
