time_lsl,t_device,uV,device,seq,fs
222986.40177238744,1756024878.303472,2,H10,34,130.0
222986.40946469514,1756024878.303472,-16,H10,34,130.0
222986.41715700284,1756024878.303472,-38,H10,34,130.0
222986.4248493105,1756024878.303472,-45,H10,34,130.0
222986.4325416182,1756024878.303472,-38,H10,34,130.0
222986.4402339259,1756024878.303472,-40,H10,34,130.0
222986.4479262336,1756024878.303472,-48,H10,34,130.0
222986.45561854128,1756024878.303472,-48,H10,34,130.0
222986.46331084898,1756024878.303472,-40,H10,34,130.0
222986.47100315668,1756024878.303472,-43,H10,34,130.0
222986.47869546438,1756024878.303472,-50,H10,34,130.0
222986.48638777205,1756024878.303472,-52,H10,34,130.0
222986.49408007975,1756024878.303472,-48,H10,34,130.0
222986.50177238745,1756024878.303472,-48,H10,34,130.0
222986.50946469515,1756024878.303472,-55,H10,34,130.0
222986.51715700282,1756024878.303472,-40,H10,34,130.0
222986.52484931052,1756024878.303472,137,H10,34,130.0
222986.53254161822,1756024878.303472,531,H10,34,130.0
222986.54023392592,1756024878.303472,707,H10,34,130.0
222986.5479262336,1756024878.303472,283,H10,34,130.0
222986.5556185413,1756024878.303472,-189,H10,34,130.0
222986.563310849,1756024878.303472,-163,H10,34,130.0
222986.57100315669,1756024878.303472,-28,H10,34,130.0
222986.57869546436,1756024878.303472,-93,H10,34,130.0
222986.58638777205,1756024878.303472,-117,H10,34,130.0
222986.59408007975,1756024878.303472,-74,H10,34,130.0
222986.60177238745,1756024878.303472,-84,H10,34,130.0
222986.60946469512,1756024878.303472,-93,H10,34,130.0
222986.61715700282,1756024878.303472,-74,H10,34,130.0
222986.62484931052,1756024878.303472,-74,H10,34,130.0
222986.63254161822,1756024878.303472,-79,H10,34,130.0
222986.64023392592,1756024878.303472,-67,H10,34,130.0
222986.6479262336,1756024878.303472,-62,H10,34,130.0
222986.6556185413,1756024878.303472,-62,H10,34,130.0
222986.663310849,1756024878.303472,-55,H10,34,130.0
222986.6710031567,1756024878.303472,-50,H10,34,130.0
222986.67869546436,1756024878.303472,-48,H10,34,130.0
222986.7398757119,1756024878.8442922,-40,H10,35,130.0
222986.7475680196,1756024878.8442922,-33,H10,35,130.0
222986.7552603273,1756024878.8442922,-31,H10,35,130.0
222986.76295263498,1756024878.8442922,-26,H10,35,130.0
222986.77064494268,1756024878.8442922,-14,H10,35,130.0
222986.77833725038,1756024878.8442922,-7,H10,35,130.0
222986.78602955808,1756024878.8442922,-4,H10,35,130.0
222986.79372186575,1756024878.8442922,2,H10,35,130.0
222986.80141417345,1756024878.8442922,12,H10,35,130.0
222986.80910648115,1756024878.8442922,21,H10,35,130.0
222986.81679878884,1756024878.8442922,24,H10,35,130.0
222986.82449109651,1756024878.8442922,24,H10,35,130.0
222986.8321834042,1756024878.8442922,24,H10,35,130.0
222986.8398757119,1756024878.8442922,26,H10,35,130.0
222986.8475680196,1756024878.8442922,26,H10,35,130.0
222986.85526032728,1756024878.8442922,24,H10,35,130.0
222986.86295263498,1756024878.8442922,19,H10,35,130.0
222986.87064494268,1756024878.8442922,7,H10,35,130.0
222986.87833725038,1756024878.8442922,-7,H10,35,130.0
222986.88602955805,1756024878.8442922,-24,H10,35,130.0
222986.89372186575,1756024878.8442922,-45,H10,35,130.0
222986.90141417345,1756024878.8442922,-64,H10,35,130.0
222986.90910648115,1756024878.8442922,-84,H10,35,130.0
222986.91679878882,1756024878.8442922,-98,H10,35,130.0
222986.92449109652,1756024878.8442922,-105,H10,35,130.0
222986.93218340422,1756024878.8442922,-113,H10,35,130.0
222986.93987571192,1756024878.8442922,-117,H10,35,130.0
222986.9475680196,1756024878.8442922,-117,H10,35,130.0
222986.9552603273,1756024878.8442922,-115,H10,35,130.0
222986.962952635,1756024878.8442922,-117,H10,35,130.0
222986.9706449427,1756024878.8442922,-117,H10,35,130.0
222986.97833725036,1756024878.8442922,-113,H10,35,130.0
222986.98602955806,1756024878.8442922,-110,H10,35,130.0
222986.99372186576,1756024878.8442922,-110,H10,35,130.0
222987.00141417346,1756024878.8442922,-108,H10,35,130.0
222987.00910648113,1756024878.8442922,-105,H10,35,130.0
222987.01679878883,1756024878.8442922,-103,H10,35,130.0
222987.02449109653,1756024878.8442922,-101,H10,35,130.0
222987.03218340423,1756024878.8442922,-98,H10,35,130.0
222987.0398757119,1756024878.8442922,-93,H10,35,130.0
222987.0475680196,1756024878.8442922,-88,H10,35,130.0
222987.0552603273,1756024878.8442922,-88,H10,35,130.0
222987.062952635,1756024878.8442922,-86,H10,35,130.0
222987.07064494267,1756024878.8442922,-84,H10,35,130.0
222987.07833725036,1756024878.8442922,-81,H10,35,130.0
222987.08602955806,1756024878.8442922,-81,H10,35,130.0
222987.09372186576,1756024878.8442922,-81,H10,35,130.0
222987.10141417343,1756024878.8442922,-81,H10,35,130.0
222987.10910648113,1756024878.8442922,-81,H10,35,130.0
222987.11679878883,1756024878.8442922,-79,H10,35,130.0
222987.12449109653,1756024878.8442922,-79,H10,35,130.0
222987.1321834042,1756024878.8442922,-76,H10,35,130.0
222987.1398757119,1756024878.8442922,-76,H10,35,130.0
222987.1475680196,1756024878.8442922,-76,H10,35,130.0
222987.1552603273,1756024878.8442922,-74,H10,35,130.0
222987.16295263497,1756024878.8442922,-72,H10,35,130.0
222987.17064494267,1756024878.8442922,-72,H10,35,130.0
222987.17833725037,1756024878.8442922,-72,H10,35,130.0
222987.18602955807,1756024878.8442922,-72,H10,35,130.0
222987.19372186574,1756024878.8442922,-72,H10,35,130.0
222987.20141417344,1756024878.8442922,-69,H10,35,130.0
222987.20910648114,1756024878.8442922,-67,H10,35,130.0
222987.21679878884,1756024878.8442922,-64,H10,35,130.0
222987.2244910965,1756024878.8442922,-64,H10,35,130.0
222987.2321834042,1756024878.8442922,-64,H10,35,130.0
222987.2398757119,1756024878.8442922,-62,H10,35,130.0
222987.2475680196,1756024878.8442922,-60,H10,35,130.0
222987.2552603273,1756024878.8442922,-57,H10,35,130.0
222987.26295263498,1756024878.8442922,-55,H10,35,130.0
222987.27064494268,1756024878.8442922,-57,H10,35,130.0
222987.27833725038,1756024878.8442922,-60,H10,35,130.0
222987.28602955808,1756024878.8442922,-55,H10,35,130.0
222987.29372186575,1756024878.8442922,-52,H10,35,130.0
222987.21560797605,1756024879.394294,-55,H10,36,130.0
222987.22330028375,1756024879.394294,-55,H10,36,130.0
222987.23099259145,1756024879.394294,-52,H10,36,130.0
222987.23868489912,1756024879.394294,-52,H10,36,130.0
222987.24637720681,1756024879.394294,-55,H10,36,130.0
222987.2540695145,1756024879.394294,-57,H10,36,130.0
222987.2617618222,1756024879.394294,-57,H10,36,130.0
222987.26945412988,1756024879.394294,-55,H10,36,130.0
222987.27714643758,1756024879.394294,-60,H10,36,130.0
222987.28483874528,1756024879.394294,-60,H10,36,130.0
222987.29253105298,1756024879.394294,-60,H10,36,130.0
222987.30022336065,1756024879.394294,-64,H10,36,130.0
222987.30791566835,1756024879.394294,-57,H10,36,130.0
222987.31560797605,1756024879.394294,-40,H10,36,130.0
222987.32330028375,1756024879.394294,-24,H10,36,130.0
222987.33099259142,1756024879.394294,-12,H10,36,130.0
222987.33868489912,1756024879.394294,-21,H10,36,130.0
222987.34637720682,1756024879.394294,-38,H10,36,130.0
222987.35406951452,1756024879.394294,-50,H10,36,130.0
222987.3617618222,1756024879.394294,-52,H10,36,130.0
222987.3694541299,1756024879.394294,-50,H10,36,130.0
222987.3771464376,1756024879.394294,-50,H10,36,130.0
222987.3848387453,1756024879.394294,-52,H10,36,130.0
222987.39253105296,1756024879.394294,-55,H10,36,130.0
222987.40022336066,1756024879.394294,-52,H10,36,130.0
222987.40791566836,1756024879.394294,-52,H10,36,130.0
222987.41560797606,1756024879.394294,-52,H10,36,130.0
222987.42330028373,1756024879.394294,-52,H10,36,130.0
222987.43099259143,1756024879.394294,-52,H10,36,130.0
222987.43868489913,1756024879.394294,-57,H10,36,130.0
222987.44637720683,1756024879.394294,-67,H10,36,130.0
222987.4540695145,1756024879.394294,40,H10,36,130.0
222987.4617618222,1756024879.394294,401,H10,36,130.0
222987.4694541299,1756024879.394294,781,H10,36,130.0
222987.4771464376,1756024879.394294,690,H10,36,130.0
222987.48483874527,1756024879.394294,149,H10,36,130.0
222987.49253105297,1756024879.394294,-180,H10,36,130.0
222987.50022336066,1756024879.394294,-103,H10,36,130.0
222987.50791566836,1756024879.394294,-62,H10,36,130.0
222987.51560797603,1756024879.394294,-132,H10,36,130.0
222987.52330028373,1756024879.394294,-125,H10,36,130.0
222987.53099259143,1756024879.394294,-98,H10,36,130.0
222987.53868489913,1756024879.394294,-115,H10,36,130.0
222987.5463772068,1756024879.394294,-113,H10,36,130.0
222987.5540695145,1756024879.394294,-96,H10,36,130.0
222987.5617618222,1756024879.394294,-93,H10,36,130.0
222987.5694541299,1756024879.394294,-93,H10,36,130.0
222987.57714643757,1756024879.394294,-84,H10,36,130.0
222987.58483874527,1756024879.394294,-81,H10,36,130.0
222987.59253105297,1756024879.394294,-79,H10,36,130.0
222987.60022336067,1756024879.394294,-72,H10,36,130.0
222987.60791566834,1756024879.394294,-67,H10,36,130.0
222987.61560797604,1756024879.394294,-62,H10,36,130.0
222987.62330028374,1756024879.394294,-55,H10,36,130.0
222987.63099259144,1756024879.394294,-52,H10,36,130.0
222987.6386848991,1756024879.394294,-50,H10,36,130.0
222987.6463772068,1756024879.394294,-40,H10,36,130.0
222987.6540695145,1756024879.394294,-31,H10,36,130.0
222987.6617618222,1756024879.394294,-28,H10,36,130.0
222987.66945412988,1756024879.394294,-19,H10,36,130.0
222987.67714643758,1756024879.394294,-12,H10,36,130.0
222987.68483874528,1756024879.394294,-4,H10,36,130.0
222987.69253105298,1756024879.394294,2,H10,36,130.0
222987.70022336065,1756024879.394294,12,H10,36,130.0
222987.70791566835,1756024879.394294,16,H10,36,130.0
222987.71560797605,1756024879.394294,19,H10,36,130.0
222987.72330028375,1756024879.394294,16,H10,36,130.0
222987.73099259145,1756024879.394294,16,H10,36,130.0
222987.73868489912,1756024879.394294,14,H10,36,130.0
222987.74637720681,1756024879.394294,9,H10,36,130.0
222987.7540695145,1756024879.394294,-2,H10,36,130.0
222987.7617618222,1756024879.394294,-21,H10,36,130.0
222987.76945412988,1756024879.394294,-38,H10,36,130.0
222987.78856841967,1756024879.9686232,-57,H10,37,130.0
222987.79626072737,1756024879.9686232,-72,H10,37,130.0
222987.80395303507,1756024879.9686232,-84,H10,37,130.0
222987.81164534274,1756024879.9686232,-93,H10,37,130.0
222987.81933765044,1756024879.9686232,-101,H10,37,130.0
222987.82702995813,1756024879.9686232,-108,H10,37,130.0
222987.83472226583,1756024879.9686232,-110,H10,37,130.0
222987.8424145735,1756024879.9686232,-108,H10,37,130.0
222987.8501068812,1756024879.9686232,-105,H10,37,130.0
222987.8577991889,1756024879.9686232,-105,H10,37,130.0
222987.8654914966,1756024879.9686232,-103,H10,37,130.0
222987.87318380427,1756024879.9686232,-101,H10,37,130.0
222987.88087611197,1756024879.9686232,-101,H10,37,130.0
222987.88856841967,1756024879.9686232,-96,H10,37,130.0
222987.89626072737,1756024879.9686232,-93,H10,37,130.0
222987.90395303504,1756024879.9686232,-91,H10,37,130.0
222987.91164534274,1756024879.9686232,-88,H10,37,130.0
222987.91933765044,1756024879.9686232,-84,H10,37,130.0
222987.92702995814,1756024879.9686232,-79,H10,37,130.0
222987.9347222658,1756024879.9686232,-76,H10,37,130.0
222987.9424145735,1756024879.9686232,-76,H10,37,130.0
222987.9501068812,1756024879.9686232,-76,H10,37,130.0
222987.9577991889,1756024879.9686232,-76,H10,37,130.0
222987.96549149658,1756024879.9686232,-72,H10,37,130.0
222987.97318380428,1756024879.9686232,-69,H10,37,130.0
222987.98087611198,1756024879.9686232,-67,H10,37,130.0
222987.98856841968,1756024879.9686232,-67,H10,37,130.0
222987.99626072735,1756024879.9686232,-67,H10,37,130.0
222988.00395303505,1756024879.9686232,-67,H10,37,130.0
222988.01164534275,1756024879.9686232,-64,H10,37,130.0
222988.01933765045,1756024879.9686232,-64,H10,37,130.0
222988.02702995812,1756024879.9686232,-64,H10,37,130.0
222988.03472226582,1756024879.9686232,-64,H10,37,130.0
222988.04241457352,1756024879.9686232,-64,H10,37,130.0
222988.05010688122,1756024879.9686232,-62,H10,37,130.0
222988.0577991889,1756024879.9686232,-62,H10,37,130.0
222988.06549149659,1756024879.9686232,-62,H10,37,130.0
222988.07318380428,1756024879.9686232,-60,H10,37,130.0
222988.08087611198,1756024879.9686232,-60,H10,37,130.0
222988.08856841965,1756024879.9686232,-60,H10,37,130.0
222988.09626072735,1756024879.9686232,-60,H10,37,130.0
222988.10395303505,1756024879.9686232,-57,H10,37,130.0
222988.11164534275,1756024879.9686232,-57,H10,37,130.0
222988.11933765042,1756024879.9686232,-55,H10,37,130.0
222988.12702995812,1756024879.9686232,-55,H10,37,130.0
222988.13472226582,1756024879.9686232,-55,H10,37,130.0
222988.14241457352,1756024879.9686232,-52,H10,37,130.0
222988.1501068812,1756024879.9686232,-55,H10,37,130.0
222988.1577991889,1756024879.9686232,-52,H10,37,130.0
222988.1654914966,1756024879.9686232,-50,H10,37,130.0
222988.1731838043,1756024879.9686232,-50,H10,37,130.0
222988.18087611196,1756024879.9686232,-50,H10,37,130.0
222988.18856841966,1756024879.9686232,-50,H10,37,130.0
222988.19626072736,1756024879.9686232,-50,H10,37,130.0
222988.20395303506,1756024879.9686232,-50,H10,37,130.0
222988.21164534273,1756024879.9686232,-48,H10,37,130.0
222988.21933765043,1756024879.9686232,-45,H10,37,130.0
222988.22702995813,1756024879.9686232,-48,H10,37,130.0
222988.23472226583,1756024879.9686232,-48,H10,37,130.0
222988.2424145735,1756024879.9686232,-45,H10,37,130.0
222988.2501068812,1756024879.9686232,-45,H10,37,130.0
222988.2577991889,1756024879.9686232,-45,H10,37,130.0
222988.2654914966,1756024879.9686232,-43,H10,37,130.0
222988.27318380427,1756024879.9686232,-45,H10,37,130.0
222988.28087611197,1756024879.9686232,-48,H10,37,130.0
222988.28856841967,1756024879.9686232,-48,H10,37,130.0
222988.29626072737,1756024879.9686232,-50,H10,37,130.0
222988.30395303507,1756024879.9686232,-52,H10,37,130.0
222988.31164534274,1756024879.9686232,-48,H10,37,130.0
222988.31933765044,1756024879.9686232,-33,H10,37,130.0
222988.32702995813,1756024879.9686232,-16,H10,37,130.0
222988.33472226583,1756024879.9686232,-4,H10,37,130.0
222988.3424145735,1756024879.9686232,-12,H10,37,130.0
222988.37641900306,1756024880.5556731,-31,H10,38,130.0
222988.38411131076,1756024880.5556731,-40,H10,38,130.0
222988.39180361846,1756024880.5556731,-48,H10,38,130.0
222988.39949592613,1756024880.5556731,-50,H10,38,130.0
222988.40718823383,1756024880.5556731,-48,H10,38,130.0
222988.41488054153,1756024880.5556731,-48,H10,38,130.0
222988.42257284923,1756024880.5556731,-50,H10,38,130.0
222988.4302651569,1756024880.5556731,-50,H10,38,130.0
222988.4379574646,1756024880.5556731,-50,H10,38,130.0
222988.4456497723,1756024880.5556731,-52,H10,38,130.0
222988.45334208,1756024880.5556731,-50,H10,38,130.0
222988.46103438767,1756024880.5556731,-50,H10,38,130.0
222988.46872669537,1756024880.5556731,-55,H10,38,130.0
222988.47641900307,1756024880.5556731,-69,H10,38,130.0
222988.48411131077,1756024880.5556731,14,H10,38,130.0
222988.49180361844,1756024880.5556731,346,H10,38,130.0
222988.49949592614,1756024880.5556731,752,H10,38,130.0
222988.50718823384,1756024880.5556731,747,H10,38,130.0
222988.51488054154,1756024880.5556731,247,H10,38,130.0
222988.5225728492,1756024880.5556731,-151,H10,38,130.0
222988.5302651569,1756024880.5556731,-120,H10,38,130.0
222988.5379574646,1756024880.5556731,-52,H10,38,130.0
222988.5456497723,1756024880.5556731,-120,H10,38,130.0
222988.55334207998,1756024880.5556731,-127,H10,38,130.0
222988.56103438768,1756024880.5556731,-96,H10,38,130.0
222988.56872669538,1756024880.5556731,-110,H10,38,130.0
222988.57641900307,1756024880.5556731,-113,H10,38,130.0
222988.58411131075,1756024880.5556731,-96,H10,38,130.0
222988.59180361844,1756024880.5556731,-91,H10,38,130.0
222988.59949592614,1756024880.5556731,-91,H10,38,130.0
222988.60718823384,1756024880.5556731,-84,H10,38,130.0
222988.6148805415,1756024880.5556731,-81,H10,38,130.0
222988.6225728492,1756024880.5556731,-79,H10,38,130.0
222988.6302651569,1756024880.5556731,-74,H10,38,130.0
222988.6379574646,1756024880.5556731,-67,H10,38,130.0
222988.64564977228,1756024880.5556731,-64,H10,38,130.0
222988.65334207998,1756024880.5556731,-57,H10,38,130.0
222988.66103438768,1756024880.5556731,-50,H10,38,130.0
222988.66872669538,1756024880.5556731,-48,H10,38,130.0
222988.67641900305,1756024880.5556731,-40,H10,38,130.0
222988.68411131075,1756024880.5556731,-31,H10,38,130.0
222988.69180361845,1756024880.5556731,-24,H10,38,130.0
222988.69949592615,1756024880.5556731,-19,H10,38,130.0
222988.70718823382,1756024880.5556731,-9,H10,38,130.0
222988.71488054152,1756024880.5556731,-2,H10,38,130.0
222988.72257284922,1756024880.5556731,4,H10,38,130.0
222988.73026515692,1756024880.5556731,14,H10,38,130.0
222988.7379574646,1756024880.5556731,21,H10,38,130.0
222988.7456497723,1756024880.5556731,26,H10,38,130.0
222988.75334208,1756024880.5556731,26,H10,38,130.0
222988.7610343877,1756024880.5556731,26,H10,38,130.0
222988.76872669536,1756024880.5556731,26,H10,38,130.0
222988.77641900306,1756024880.5556731,19,H10,38,130.0
222988.78411131076,1756024880.5556731,9,H10,38,130.0
222988.79180361846,1756024880.5556731,-2,H10,38,130.0
222988.79949592613,1756024880.5556731,-19,H10,38,130.0
222988.80718823383,1756024880.5556731,-43,H10,38,130.0
222988.81488054153,1756024880.5556731,-62,H10,38,130.0
222988.82257284923,1756024880.5556731,-76,H10,38,130.0
222988.8302651569,1756024880.5556731,-86,H10,38,130.0
222988.8379574646,1756024880.5556731,-93,H10,38,130.0
222988.8456497723,1756024880.5556731,-98,H10,38,130.0
222988.85334208,1756024880.5556731,-98,H10,38,130.0
222988.86103438766,1756024880.5556731,-98,H10,38,130.0
222988.86872669536,1756024880.5556731,-96,H10,38,130.0
222988.87641900306,1756024880.5556731,-93,H10,38,130.0
222988.88411131076,1756024880.5556731,-93,H10,38,130.0
222988.89180361846,1756024880.5556731,-91,H10,38,130.0
222988.89949592613,1756024880.5556731,-91,H10,38,130.0
222988.90718823383,1756024880.5556731,-88,H10,38,130.0
222988.91488054153,1756024880.5556731,-84,H10,38,130.0
222988.92257284923,1756024880.5556731,-81,H10,38,130.0
222988.9302651569,1756024880.5556731,-79,H10,38,130.0
222988.9138259534,1756024881.094215,-74,H10,39,130.0
222988.9215182611,1756024881.094215,-72,H10,39,130.0
222988.9292105688,1756024881.094215,-69,H10,39,130.0
222988.93690287648,1756024881.094215,-67,H10,39,130.0
222988.94459518418,1756024881.094215,-64,H10,39,130.0
222988.95228749188,1756024881.094215,-64,H10,39,130.0
222988.95997979958,1756024881.094215,-64,H10,39,130.0
222988.96767210725,1756024881.094215,-62,H10,39,130.0
222988.97536441495,1756024881.094215,-60,H10,39,130.0
