LSL_Timestamp,BreathingValue
650983.729195,473
650983.750141,474
650983.7680923,473
650983.7890499,474
650983.8070024,474
650983.8279738,474
650983.8488852,473
650983.8668333,474
650983.8877737,473
650983.9057229,473
650983.9266712,473
650983.947612,473
650983.9655642,473
650983.986511,473
650984.0044563,473
650984.0254032,473
650984.0463455,473
650984.0643294,473
650984.0852434,474
650984.1031934,473
650984.1241365,474
650984.1451063,474
650984.1630364,475
650984.1839781,474
650984.2019385,475
650984.2228847,473
650984.2438187,474
650984.2617704,473
650984.282716,473
650984.3006702,473
650984.3216119,473
650984.3425528,473
650984.3605297,473
650984.3814544,473
650984.3994292,473
650984.4203461,474
650984.4413174,473
650984.4592421,475
650984.4801912,473
650984.4981366,473
650984.519081,473
650984.5400281,473
650984.5579986,473
650984.5789262,474
650984.596875,473
650984.6178177,474
650984.6387601,473
650984.6567454,474
650984.6776568,473
650984.6956102,474
650984.7165526,474
650984.7375255,473
650984.7554517,475
650984.7763923,473
650984.794344,474
650984.8152909,474
650984.836238,474
650984.8541847,473
650984.8751295,474
650984.8930796,473
650984.914068,474
650984.9349907,473
650984.9529687,474
650984.9738771,473
650984.9918272,474
650985.0127717,473
650985.0337356,474
650985.0516654,473
650985.0726034,473
650985.0905539,474
650985.1114972,473
650985.1324413,474
650985.1503956,473
650985.1713448,473
650985.1892898,473
650985.210232,473
650985.2311809,473
650985.2491612,473
650985.2700745,473
650985.2880235,473
650985.3089679,473
650985.3299465,473
650985.347865,473
650985.368807,473
650985.3867608,473
650985.4077037,474
650985.4286594,473
650985.4466047,474
650985.4675546,473
650985.4854981,473
650985.5064447,474
650985.5273886,473
650985.5453665,475
650985.5662896,474
650985.5842524,475
650985.6051823,474
650985.6261564,474
650985.644083,474
650985.6650197,473
650985.6829722,473
650985.7039521,473
650985.7248664,473
650985.7428083,474
650985.7637527,473
650985.7817044,474
650985.8026487,473
650985.8235995,473
650985.8415481,474
650985.8625059,472
650985.8804419,474
650985.9013877,473
650985.9223437,474
650985.9403167,474
650985.9612303,473
650985.9791824,474
650986.0001398,473
650986.021102,474
650986.0390267,473
650986.0599771,474
650986.0779217,474
650986.0988931,474
650986.1198429,473
650986.1377635,474
650986.1587187,473
650986.176662,474
650986.1976185,474
650986.2185548,474
650986.2364938,473
650986.257439,474
650986.2753858,473
650986.2963313,474
650986.3173015,474
650986.3352322,474
650986.3561749,473
650986.3741259,474
650986.3950973,473
650986.4160307,474
650986.4339746,473
650986.454909,473
650986.4728601,473
650986.4938071,473
650986.5147584,474
650986.532708,473
650986.5536478,475
650986.5715975,473
650986.5925386,474
650986.6134822,474
650986.6314709,473
650986.6524009,475
650986.6703359,473
650986.6912774,474
