time_lsl,ch1,ch2,ch3,ch4
567100.9272599864,401516.0,436911.0,450626.0,174449.0
567100.9455858784,401651.0,437065.0,450837.0,174433.0
567100.9639117705,401794.0,437273.0,451037.0,174441.0
567100.9822376627,402007.0,437518.0,451290.0,174444.0
567101.0005635547,402087.0,437724.0,451462.0,174444.0
567101.0188894467,402340.0,437966.0,451705.0,174444.0
567101.0372153388,402562.0,438224.0,452004.0,174461.0
567101.0555412308,402766.0,438516.0,452303.0,174483.0
567101.073867123,402889.0,438712.0,452484.0,174397.0
567101.092193015,403057.0,438951.0,452745.0,174429.0
567101.1105189071,403176.0,439066.0,452917.0,174489.0
567101.1288447991,403130.0,438994.0,452740.0,174437.0
567101.1471706912,402807.0,438552.0,452302.0,174425.0
567101.1654965832,402252.0,437872.0,451664.0,174405.0
567101.1838224754,401666.0,437170.0,450959.0,174396.0
567101.2021483674,401086.0,436484.0,450235.0,174407.0
567101.2204742595,400467.0,435659.0,449453.0,174418.0
567101.2388001515,399927.0,434951.0,448783.0,174393.0
567101.2571260436,399410.0,434183.0,448044.0,174380.0
567101.2754519356,398865.0,433494.0,447372.0,174419.0
567101.2937778278,398394.0,432881.0,446742.0,174436.0
567101.3121037198,397932.0,432298.0,446170.0,174383.0
567101.3304296118,397730.0,431886.0,445869.0,174397.0
567101.3487555039,397456.0,431552.0,445590.0,174353.0
567101.3670813959,397413.0,431417.0,445539.0,174378.0
567101.385407288,397412.0,431406.0,445488.0,174374.0
567101.4037331801,397516.0,431440.0,445574.0,174457.0
567101.4220590722,397586.0,431485.0,445659.0,174362.0
567101.4403849642,397598.0,431531.0,445713.0,174378.0
567101.4587108563,397634.0,431556.0,445779.0,174387.0
567101.4770367483,397736.0,431609.0,445897.0,174379.0
567101.4953626404,397705.0,431625.0,445879.0,174319.0
567101.5136885325,397843.0,431803.0,445988.0,174398.0
567101.5320144246,397917.0,431828.0,446072.0,174338.0
567101.5503403166,398044.0,431971.0,446178.0,174319.0
567101.5686662087,398107.0,432131.0,446331.0,174361.0
567101.5869921007,398303.0,432327.0,446564.0,174425.0
567101.6053179927,398405.0,432466.0,446675.0,174366.0
567101.6236438849,398560.0,432657.0,446816.0,174403.0
567101.641969777,398665.0,432797.0,446988.0,174319.0
567101.660295669,398831.0,432993.0,447223.0,174400.0
567101.678621561,399008.0,433237.0,447498.0,174424.0
567101.6969474531,399156.0,433412.0,447668.0,174373.0
567101.7152733451,399353.0,433648.0,447882.0,174416.0
567101.7335992373,399455.0,433868.0,448112.0,174392.0
567101.7519251293,399640.0,434065.0,448306.0,174408.0
567101.7702510214,399763.0,434237.0,448433.0,174419.0
567101.7885769134,399863.0,434415.0,448637.0,174385.0
567101.8069028055,400032.0,434622.0,448834.0,174421.0
567101.8252286975,400132.0,434749.0,448972.0,174376.0
567101.8435545897,400273.0,434885.0,449091.0,174323.0
567101.8618804817,400526.0,435150.0,449432.0,174440.0
567101.8802063738,400562.0,435329.0,449567.0,174410.0
567101.8985322658,400707.0,435573.0,449793.0,174348.0
567101.9168581578,400955.0,435863.0,450068.0,174328.0
567101.93518405,401180.0,436122.0,450239.0,174389.0
567101.953509942,401285.0,436225.0,450437.0,174341.0
567101.9718358341,401219.0,436188.0,450353.0,174330.0
567101.9901617261,400976.0,435848.0,450034.0,174379.0
567102.0084876182,400518.0,435326.0,449409.0,174361.0
567102.0268135102,399940.0,434650.0,448817.0,174351.0
567102.0451394024,399453.0,434016.0,448177.0,174393.0
567102.0634652944,398922.0,433353.0,447520.0,174319.0
567102.0817911865,398492.0,432740.0,446907.0,174400.0
567102.1001170785,397951.0,432137.0,446337.0,174322.0
567102.1184429706,397510.0,431523.0,445800.0,174329.0
567102.1367688626,397134.0,431029.0,445285.0,174367.0
567102.1550947548,396898.0,430626.0,444910.0,174453.0
567102.1734206468,396608.0,430282.0,444611.0,174397.0
567102.1917465389,396495.0,430109.0,444417.0,174319.0
567102.2100724309,396501.0,430084.0,444438.0,174336.0
567102.228398323,396610.0,430181.0,444510.0,174368.0
567102.246724215,396656.0,430225.0,444583.0,174357.0
567102.2650501071,396740.0,430342.0,444685.0,174409.0
567102.2833759992,396801.0,430372.0,444754.0,174379.0
567102.3017018912,396884.0,430492.0,444810.0,174376.0
567102.3200277833,396945.0,430598.0,444873.0,174366.0
567102.3383536753,397082.0,430759.0,445045.0,174391.0
567102.3566795674,397240.0,430948.0,445238.0,174414.0
567102.3750054595,397281.0,431109.0,445361.0,174385.0
567102.3933313516,397494.0,431311.0,445584.0,174384.0
567102.4116572436,397677.0,431487.0,445732.0,174433.0
567102.4299831357,397847.0,431740.0,445985.0,174397.0
567102.4483090277,397953.0,431999.0,446156.0,174391.0
567102.4666349198,398150.0,432198.0,446369.0,174427.0
567102.4849608119,398336.0,432472.0,446595.0,174390.0
567102.503286704,398554.0,432728.0,446828.0,174357.0
567102.521612596,398725.0,433005.0,447142.0,174410.0
567102.539938488,398899.0,433330.0,447364.0,174401.0
567102.5582643801,399172.0,433615.0,447632.0,174431.0
567102.5765902721,399299.0,433819.0,447873.0,174378.0
567102.5949161643,399479.0,434169.0,448177.0,174407.0
567102.6132420563,399755.0,434406.0,448340.0,174366.0
567102.6315679484,399882.0,434674.0,448514.0,174368.0
567102.6498938404,400111.0,434923.0,448871.0,174396.0
567102.6682197325,400281.0,435156.0,449072.0,174386.0
567102.6865456246,400523.0,435520.0,449321.0,174403.0
567102.7048715167,400685.0,435711.0,449535.0,174410.0
567102.7231974087,400921.0,436054.0,449861.0,174418.0
567102.7415233008,401032.0,436260.0,450023.0,174367.0
567102.7598491928,401239.0,436463.0,450320.0,174353.0
567102.7781750849,401441.0,436805.0,450552.0,174370.0
567102.796500977,401595.0,436975.0,450719.0,174407.0
567102.814826869,401492.0,436875.0,450559.0,174372.0
567102.8331527611,401224.0,436548.0,450260.0,174395.0
567102.8514786531,400772.0,436018.0,449640.0,174432.0
567102.8698045452,400206.0,435312.0,448970.0,174383.0
567102.8881304372,399668.0,434636.0,448298.0,174319.0
567102.9064563294,399130.0,433959.0,447705.0,174401.0
567102.9247822214,398558.0,433216.0,446942.0,174372.0
567102.9431081135,398105.0,432613.0,446321.0,174387.0
567102.9614340055,397656.0,432003.0,445732.0,174426.0
567102.9797598976,397252.0,431490.0,445232.0,174380.0
567102.9980857896,396882.0,431005.0,444738.0,174405.0
567103.0164116818,396665.0,430630.0,444466.0,174427.0
567103.0347375738,396552.0,430385.0,444319.0,174431.0
567103.0530634659,396521.0,430347.0,444296.0,174418.0
567103.0713893579,396618.0,430406.0,444355.0,174406.0
567103.08971525,396698.0,430531.0,444451.0,174369.0
567103.108041142,396769.0,430665.0,444581.0,174347.0
567103.1263670342,396914.0,430839.0,444695.0,174403.0
567103.1446929262,397017.0,430962.0,444823.0,174413.0
567103.1630188182,397078.0,431068.0,444952.0,174359.0
567103.1813447103,397234.0,431147.0,445114.0,174348.0
567103.1996706023,397349.0,431313.0,445266.0,174336.0
567103.2179964944,397523.0,431556.0,445440.0,174424.0
567103.2363223865,397781.0,431804.0,445742.0,174454.0
567103.2546482786,397908.0,432003.0,445932.0,174381.0
567103.2729741706,398134.0,432302.0,446177.0,174409.0
567103.2913000627,398301.0,432545.0,446361.0,174329.0
567103.3096259547,398518.0,432856.0,446645.0,174365.0
567103.3279518468,398736.0,433143.0,446878.0,174368.0
567103.3462777389,398879.0,433357.0,447156.0,174359.0
567103.364603631,399079.0,433672.0,447460.0,174364.0
567103.382929523,399337.0,433973.0,447799.0,174406.0
567103.401255415,399533.0,434271.0,448012.0,174404.0
567103.4195813071,399784.0,434623.0,448286.0,174396.0
567103.4379071991,400022.0,434858.0,448587.0,174398.0
567103.4562330913,400223.0,435200.0,448882.0,174397.0
567103.4745589833,400424.0,435494.0,449114.0,174400.0
567103.4928848754,400687.0,435831.0,449443.0,174429.0
567103.5112107674,400775.0,436001.0,449613.0,174412.0
567103.5295366595,400996.0,436298.0,449951.0,174395.0
567103.5478625516,401226.0,436550.0,450154.0,174352.0
567103.5661884437,401397.0,436861.0,450391.0,174393.0
567103.5845143357,401700.0,437184.0,450752.0,174374.0
567103.6028402278,401926.0,437522.0,451011.0,174438.0
567103.6211661198,402077.0,437766.0,451258.0,174334.0
567103.6394920119,402252.0,438013.0,451464.0,174382.0
567103.657817904,402223.0,437992.0,451439.0,174354.0
567103.6761437961,401949.0,437620.0,451102.0,174359.0
567103.6944696881,401526.0,437015.0,450522.0,174383.0
567103.7127955802,401026.0,436365.0,449848.0,174416.0
567103.7311214722,400450.0,435717.0,449144.0,174447.0
567103.7494473642,399854.0,434906.0,448395.0,174363.0
567103.7677732564,399341.0,434213.0,447704.0,174400.0
567103.7860991484,398781.0,433474.0,446945.0,174395.0
567103.8044250405,398291.0,432790.0,446361.0,174392.0
567103.8227509325,397871.0,432210.0,445832.0,174431.0
567103.8410768246,397419.0,431638.0,445291.0,174373.0
567103.8594027166,397184.0,431223.0,444951.0,174379.0
567103.8777286088,397076.0,431021.0,444701.0,174419.0
567103.8960545008,397035.0,430874.0,444720.0,174424.0
567103.9143803929,397071.0,430823.0,444730.0,174388.0
567103.9327062849,397142.0,430957.0,444821.0,174412.0
567103.951032177,397189.0,431008.0,444914.0,174397.0
567103.969358069,397349.0,431152.0,445076.0,174406.0
567103.9876839612,397481.0,431293.0,445259.0,174458.0
567104.0060098532,397514.0,431436.0,445299.0,174303.0
567104.0243357453,397694.0,431548.0,445473.0,174408.0
567104.0426616373,397818.0,431771.0,445664.0,174352.0
567104.0609875293,397990.0,431939.0,445818.0,174398.0
567104.0793134214,398154.0,432162.0,446129.0,174416.0
567104.0976393135,398344.0,432375.0,446308.0,174420.0
567104.1159652056,398554.0,432640.0,446510.0,174379.0
567104.1342910976,398680.0,432865.0,446733.0,174351.0
567104.1526169897,398908.0,433179.0,447046.0,174402.0
567104.1709428817,399158.0,433489.0,447340.0,174415.0
567104.1892687738,399300.0,433773.0,447573.0,174380.0
567104.2075946659,399524.0,434018.0,447792.0,174348.0
567104.225920558,399718.0,434296.0,448115.0,174393.0
567104.24424645,399927.0,434519.0,448288.0,174385.0
567104.2625723421,400084.0,434765.0,448549.0,174376.0
567104.2808982341,400273.0,435031.0,448794.0,174364.0
567104.2992241262,400523.0,435327.0,449206.0,174391.0
567104.3175500183,400739.0,435534.0,449406.0,174395.0
567104.3358759104,400898.0,435769.0,449602.0,174383.0
567104.3542018024,401084.0,436045.0,449853.0,174417.0
567104.3725276944,401233.0,436231.0,450084.0,174405.0
567104.3908535865,401406.0,436493.0,450360.0,174417.0
567104.4091794787,401533.0,436711.0,450555.0,174403.0
567104.4275053707,401724.0,437000.0,450853.0,174399.0
567104.4458312627,401952.0,437216.0,451073.0,174342.0
567104.4641571548,402169.0,437517.0,451383.0,174396.0
567104.4824830468,402309.0,437768.0,451577.0,174359.0
567104.5008089389,402461.0,437837.0,451671.0,174427.0
567104.519134831,402291.0,437661.0,451475.0,174412.0
567104.5374607231,401893.0,437153.0,450999.0,174397.0
567104.5557866151,401415.0,436483.0,450347.0,174419.0
567104.5741125072,400818.0,435727.0,449621.0,174398.0
567104.5924383992,400235.0,434984.0,448939.0,174458.0
567104.6107642913,399665.0,434208.0,448226.0,174454.0
567104.6290901834,399087.0,433434.0,447472.0,174434.0
567104.6474160755,398641.0,432736.0,446823.0,174420.0
567104.6657419675,398080.0,432075.0,446163.0,174371.0
567104.6840678595,397650.0,431391.0,445664.0,174353.0
567104.7023937516,397326.0,430927.0,445197.0,174334.0
567104.7207196436,397007.0,430513.0,444843.0,174310.0
567104.7390455358,396954.0,430322.0,444658.0,174370.0
567104.7573714278,396902.0,430228.0,444655.0,174381.0
567104.7756973199,396965.0,430308.0,444697.0,174303.0
567104.7940232119,397098.0,430373.0,444814.0,174350.0
567104.812349104,397155.0,430467.0,444921.0,174365.0
567104.830674996,397287.0,430491.0,445001.0,174363.0
567104.8490008882,397252.0,430593.0,445095.0,174308.0
567104.8673267802,397428.0,430691.0,445200.0,174358.0
567104.8856526723,397463.0,430737.0,445305.0,174372.0
567104.9039785643,397548.0,430881.0,445501.0,174353.0
567104.9223044564,397671.0,431079.0,445677.0,174385.0
567104.9406303484,397758.0,431222.0,445708.0,174324.0
567104.9589562406,397886.0,431348.0,445908.0,174315.0
567104.9772821326,398060.0,431521.0,446054.0,174301.0
567104.9956080246,398207.0,431677.0,446272.0,174310.0
567105.0139339167,398320.0,431849.0,446479.0,174352.0
567105.0322598087,398525.0,432094.0,446692.0,174391.0
567105.0505857008,398615.0,432300.0,446909.0,174387.0
567105.0689115929,398724.0,432505.0,447086.0,174348.0
567105.087237485,398952.0,432692.0,447307.0,174367.0
567105.105563377,399151.0,432915.0,447539.0,174333.0
567105.1238892691,399297.0,433069.0,447737.0,174380.0
567105.1422151611,399490.0,433291.0,447963.0,174414.0
567105.1605410533,399573.0,433492.0,448080.0,174353.0
567105.1788669453,399699.0,433670.0,448235.0,174407.0
567105.1971928374,399795.0,433822.0,448374.0,174370.0
567105.2155187294,399946.0,433951.0,448545.0,174348.0
567105.2338446215,400107.0,434214.0,448809.0,174310.0
567105.2521705135,400295.0,434459.0,449051.0,174339.0
567105.2704964057,400468.0,434706.0,449285.0,174362.0
567105.2888222977,400622.0,434954.0,449463.0,174353.0
567105.3071481897,400737.0,435138.0,449684.0,174320.0
567105.3254740818,400889.0,435286.0,449803.0,174381.0
567105.3437999738,400839.0,435243.0,449773.0,174403.0
567105.3621258659,400528.0,434823.0,449364.0,174358.0
567105.380451758,400058.0,434260.0,448760.0,174359.0
567105.3987776501,399541.0,433572.0,448157.0,174367.0
567105.4171035421,399001.0,432885.0,447512.0,174368.0
567105.4354294342,398437.0,432242.0,446839.0,174336.0
567105.4537553262,397968.0,431609.0,446212.0,174430.0
567105.4720812183,397480.0,431002.0,445625.0,174378.0
567105.4904071104,397051.0,430401.0,445117.0,174385.0
567105.5087330025,396666.0,429839.0,444609.0,174383.0
567105.5270588945,396328.0,429417.0,444155.0,174290.0
567105.5453847866,396199.0,429131.0,443902.0,174402.0
567105.5637106786,396134.0,429050.0,443788.0,174417.0
567105.5820365706,396181.0,429064.0,443922.0,174393.0
567105.6003624628,396168.0,429097.0,443947.0,174384.0
567105.6186883549,396219.0,429190.0,444007.0,174335.0
567105.6370142469,396356.0,429288.0,444105.0,174331.0
567105.6553401389,396442.0,429457.0,444230.0,174367.0
567105.673666031,396533.0,429535.0,444309.0,174430.0
567105.691991923,396578.0,429651.0,444411.0,174384.0
567105.7103178152,396730.0,429800.0,444605.0,174437.0
567105.7286437072,396841.0,430001.0,444808.0,174415.0
567105.7469695993,396921.0,430137.0,444909.0,174386.0
567105.7652954913,397080.0,430311.0,445088.0,174314.0
567105.7836213834,397286.0,430510.0,445287.0,174336.0
567105.8019472754,397404.0,430728.0,445488.0,174315.0
567105.8202731676,397575.0,431012.0,445754.0,174356.0
567105.8385990596,397814.0,431248.0,445966.0,174391.0
567105.8569249517,397922.0,431498.0,446125.0,174401.0
567105.8752508437,398161.0,431755.0,446471.0,174449.0
567105.8935767357,398347.0,432036.0,446660.0,174375.0
567105.9119026278,398575.0,432388.0,446955.0,174450.0
567105.93022852,398689.0,432581.0,447161.0,174370.0
567105.948554412,398909.0,432866.0,447450.0,174393.0
567105.966880304,399101.0,433197.0,447688.0,174371.0
567105.9852061961,399298.0,433414.0,447920.0,174395.0
567106.0035320881,399491.0,433696.0,448194.0,174379.0
567106.0218579803,399694.0,433931.0,448410.0,174363.0
567106.0401838723,399904.0,434169.0,448646.0,174366.0
567106.0585097644,400011.0,434443.0,448916.0,174364.0
567106.0768356564,400238.0,434673.0,449174.0,174398.0
567106.0951615485,400448.0,434953.0,449443.0,174301.0
567106.1134874405,400672.0,435268.0,449699.0,174293.0
567106.1318133327,400944.0,435636.0,449963.0,174338.0
567106.1501392247,401168.0,435844.0,450266.0,174371.0
567106.1684651168,401210.0,435989.0,450358.0,174346.0
567106.1867910088,401066.0,435832.0,450177.0,174304.0
567106.2051169008,400709.0,435548.0,449748.0,174390.0
567106.2234427929,400158.0,434892.0,449192.0,174407.0
567106.241768685,399631.0,434185.0,448543.0,174336.0
567106.2600945771,399089.0,433518.0,447826.0,174371.0
567106.2784204691,398566.0,432818.0,447145.0,174391.0
567106.2967463612,397951.0,432061.0,446401.0,174296.0
567106.3150722532,397461.0,431414.0,445760.0,174346.0
567106.3333981453,396988.0,430754.0,445106.0,174358.0
567106.3517240374,396584.0,430257.0,444590.0,174366.0
567106.3700499295,396182.0,429680.0,444114.0,174320.0
567106.3883758215,395948.0,429399.0,443819.0,174430.0
567106.4067017136,395789.0,429158.0,443591.0,174342.0
567106.4250276056,395798.0,429210.0,443671.0,174344.0
567106.4433534977,395931.0,429295.0,443701.0,174387.0
567106.4616793898,396023.0,429419.0,443842.0,174356.0
567106.4800052819,396164.0,429545.0,443963.0,174384.0
567106.4983311739,396276.0,429669.0,444132.0,174338.0
567106.516657066,396352.0,429775.0,444295.0,174348.0
567106.534982958,396543.0,429914.0,444439.0,174352.0
567106.55330885,396591.0,430116.0,444588.0,174396.0
567106.5716347422,396773.0,430405.0,444791.0,174368.0
567106.5899606342,396920.0,430636.0,445016.0,174410.0
567106.6082865263,397101.0,430913.0,445245.0,174374.0
567106.6266124183,397287.0,431135.0,445430.0,174381.0
567106.6449383104,397402.0,431371.0,445641.0,174391.0
567106.6632642024,397683.0,431675.0,445972.0,174418.0
567106.6815900946,397837.0,431946.0,446160.0,174387.0
567106.6999159866,398048.0,432217.0,446398.0,174437.0
567106.7182418787,398258.0,432527.0,446736.0,174422.0
567106.7365677707,398421.0,432851.0,447037.0,174383.0
567106.7548936628,398669.0,433141.0,447306.0,174380.0
567106.7732195549,398873.0,433385.0,447585.0,174380.0
567106.791545447,399135.0,433700.0,447888.0,174350.0
567106.809871339,399310.0,433984.0,448190.0,174383.0
567106.828197231,399546.0,434349.0,448482.0,174416.0
567106.8465231231,399681.0,434616.0,448715.0,174400.0
567106.8648490151,399897.0,434899.0,448919.0,174410.0
567106.8831749073,400059.0,435084.0,449136.0,174347.0
567106.9015007993,400337.0,435412.0,449468.0,174442.0
567106.9198266914,400479.0,435726.0,449711.0,174420.0
567106.9381525834,400638.0,435954.0,449889.0,174390.0
567106.9564784755,400871.0,436246.0,450239.0,174364.0
567106.9748043675,401165.0,436586.0,450589.0,174379.0
567106.9931302597,401306.0,436868.0,450853.0,174370.0
567107.0114561517,401567.0,437200.0,451074.0,174413.0
567107.0297820438,401668.0,437268.0,451194.0,174384.0
567107.0481079358,401584.0,437180.0,451081.0,174384.0
