LSL_Timestamp,BreathingValue
158445.2680072,302
158445.2877431,316
158445.307497,330
158445.3272384,346
158445.347023,360
158445.3667763,372
158445.3865348,379
158445.4062609,382
158445.4260485,388
158445.4457727,397
158445.4655274,415
158445.4852662,438
158445.5050311,465
158445.5247685,488
158445.5445235,506
158445.5642901,515
158445.5840368,521
158445.6037973,526
158445.6235769,534
158445.6433672,546
158445.6630775,561
158445.6828014,575
158445.7025611,589
158445.722323,602
158445.7420581,614
158445.7618385,627
158445.7815902,639
158445.801333,650
158445.8210609,658
158445.840862,664
158445.8605748,665
158445.8803279,666
158445.9000912,667
158445.9198186,673
158445.9395789,682
158445.9593364,698
158445.9790948,710
158445.9988463,722
158446.0185916,727
158446.038368,723
158446.0581111,717
158446.0778433,707
158446.0976035,699
158446.1173518,694
158446.1371182,692
158446.1568676,693
158446.1766036,696
158446.1963643,703
158446.2161198,712
158446.235873,721
158446.2556059,728
158446.2754061,730
158446.2951028,726
158446.3149014,722
158446.3347479,714
158446.3544273,715
158446.374194,716
158446.3938881,722
158446.4136966,725
158446.4333893,725
158446.4531878,721
158446.4729082,716
158446.4926805,713
158446.5123667,713
158446.5321423,715
158446.5519131,719
158446.5716961,723
158446.5913932,725
158446.6111418,726
158446.6309047,722
158446.6507005,720
158446.6704119,718
158446.6901611,719
158446.7099036,722
158446.7296822,722
158446.7494319,718
158446.7691717,710
158446.7889205,700
158446.8086895,694
158446.8284209,692
158446.8481889,690
158446.8679397,687
158446.8876857,682
158446.9074273,674
158446.9272079,671
158446.9469312,674
158446.9666861,683
158446.9864569,695
158447.006184,703
158447.0259771,704
158447.0456982,697
158447.0654583,684
158447.0852093,675
158447.1049555,670
158447.1246941,673
158447.1444685,681
158447.1642356,687
158447.1839884,691
158447.2037326,690
158447.2234738,687
158447.2432306,683
158447.2629745,679
158447.2827086,674
158447.3024733,668
158447.3222452,661
158447.3419841,655
158447.3617593,654
158447.3814775,654
158447.4012448,659
158447.4209842,664
158447.4407604,670
158447.4605242,673
158447.4802593,671
158447.5000132,666
158447.5197765,655
158447.5394969,646
158447.5592602,636
158447.5789984,629
158447.5987721,624
158447.618531,620
158447.6382895,615
158447.6580336,607
158447.6777673,600
158447.6975212,595
158447.717259,590
158447.7370457,587
158447.7567789,576
158447.7765365,559
158447.7963086,537
158447.8160332,513
158447.8357987,495
158447.8555552,478
158447.8752924,468
158447.8950788,457
158447.9148064,445
158447.9345534,428
158447.9543075,407
158447.9740766,387
158447.9938387,367
158448.0135627,353
158448.0333221,342
158448.0530692,333
158448.0728351,323
158448.092602,312
158448.1123279,298
158448.1320957,282
158448.1518308,265
158448.1715747,247
158448.191338,230
158448.2110847,212
158448.2308559,197
158448.2506097,180
158448.2703476,164
158448.2901133,147
158448.3098524,124
158448.3296016,98
158448.3493362,70
158448.3691102,43
158448.3888739,23
158448.4086782,13
158448.4283668,8
158448.4481327,4
158448.4678751,4
158448.4876911,0
158448.5073635,0
158448.5271314,0
158448.5468715,0
158448.5666831,0
158448.5863974,0
158448.6061251,0
158448.6258967,0
158448.6457071,0
158448.6654228,0
158448.6851555,0
158448.704908,0
158448.7247329,0
158448.7443884,14
158448.7641563,28
158448.7838986,54
158448.8036945,78
158448.8234168,101
158448.8431575,122
158448.862924,144
158448.8826788,164
158448.9024356,183
158448.9221955,200
158448.941944,215
158448.9616888,231
158448.9814116,246
158449.001187,263
158449.0209196,279
158449.0406744,293
158449.0604375,304
158449.0801979,315
158449.0999532,326
158449.119681,342
158449.1394484,363
158449.1592257,386
158449.1789394,408
158449.1987157,424
158449.2184928,434
158449.2382061,438
158449.2579684,445
158449.2777434,455
158449.2974747,470
158449.3172006,490
158449.3369963,506
158449.3567301,522
158449.3764736,531
158449.3962932,540
158449.4159674,549
158449.4357343,560
158449.4555036,572
158449.4752356,585
158449.49499,596
158449.5147344,606
158449.5344919,616
158449.5542335,627
158449.5739943,638
158449.5937343,651
158449.6134901,665
158449.6332492,678
158449.653027,690
158449.6727671,700
158449.6924918,707
158449.7122591,709
158449.7320244,708
158449.7517701,702
158449.7715537,695
158449.7913113,685
158449.8110335,680
158449.8307816,680
158449.8505261,687
158449.8703134,701
158449.8900349,717
158449.9097974,733
158449.9295541,741
158449.9493069,744
158449.969069,741
158449.9888025,733
158450.0085466,730
158450.0283083,728
158450.0480658,728
158450.0677905,727
158450.0875494,721
158450.1073201,714
158450.1270561,707
158450.1468141,707
158450.1665699,711
158450.1863236,720
158450.2060953,727
158450.2258109,732
158450.2455798,733
158450.2653218,733
158450.2850946,732
158450.3048418,733
158450.3245908,734
158450.3443616,739
158450.3640858,744
158450.3838489,751
158450.4036654,756
158450.4233571,757
158450.4430893,754
158450.4628493,748
158450.4826021,738
158450.5023318,727
158450.5221147,717
158450.5418405,707
158450.5615905,703
158450.5813564,705
158450.6011042,713
158450.6208675,723
158450.6406769,731
158450.6603697,733
158450.6801052,727
158450.6998661,717
158450.7196753,708
158450.7393582,702
158450.7591255,702
158450.7788755,706
158450.7986762,711
158450.8184031,714
158450.8381312,714
158450.8578896,710
158450.8776783,707
158450.897387,703
158450.9171385,701
158450.9368901,696
158450.9566843,692
158450.9764117,687
158450.9961561,684
158451.0159241,682
158451.0356715,681
158451.0554178,681
158451.0751528,679
158451.094926,674
158451.1146806,666
158451.134407,653
158451.1541809,638
158451.1739401,621
158451.1936741,602
158451.2134474,581
158451.2331999,557
158451.2529428,533
158451.2726754,507
158451.2924716,483
158451.3121883,462
158451.3319406,449
158451.3516997,441
158451.3714351,434
158451.3912247,424
158451.4110011,405
158451.4307033,383
158451.4504669,359
158451.4702547,343
158451.489966,332
158451.5097059,327
158451.5294662,321
158451.5492062,313
158451.5689671,300
158451.5887443,286
158451.6084629,271
158451.6282256,258
158451.6479824,245
158451.6677302,232
158451.6875187,217
158451.707247,201
158451.7270151,183
158451.7467306,162
158451.766487,142
158451.786306,121
158451.8060002,99
158451.8257311,77
158451.8455086,54
158451.8652441,32
158451.8850087,15
158451.9047936,5
158451.9245152,0
158451.9442566,0
158451.9640815,0
158451.9837627,0
158452.0035134,0
158452.0232605,0
158452.0430142,0
158452.0627615,0
158452.0825463,0
158452.1022832,0
158452.1220172,0
158452.1417575,0
158452.1615166,0
158452.1812835,0
158452.2010151,13
158452.2207848,32
158452.2405196,60
158452.2602816,88
158452.280056,110
158452.2997824,128
158452.3195364,144
158452.339311,161
158452.3590511,180
158452.3788092,200
158452.3985661,220
158452.4183089,238
158452.4380428,255
158452.4577986,270
158452.4775692,286
158452.4973008,303
158452.517073,320
158452.5368195,336
158452.5565815,353
158452.576328,366
158452.5960755,378
158452.6158255,388
158452.6355701,400
158452.655324,411
158452.6750909,423
158452.6948473,433
158452.7147128,440
158452.734359,446
158452.7541079,452
158452.7739138,463
158452.7936088,477
158452.8133558,495
158452.8331079,514
158452.8528691,529
158452.8726157,539
158452.8924021,545
158452.9121494,547
158452.9318782,553
158452.951712,561
158452.9713892,575
158452.9911265,592
158453.0109083,609
158453.030677,624
158453.0503817,637
158453.0701547,644
158453.0899007,654
158453.1096921,662
158453.1293992,675
158453.1491623,686
158453.1689106,698
158453.1886782,709
158453.2084285,717
158453.228178,724
158453.2479353,730
158453.2677045,735
158453.2874068,741
158453.3071787,746
158453.3269391,750
158453.3466783,752
158453.3664143,752
158453.3862084,750
158453.4059235,744
158453.4256845,738
158453.445436,729
158453.4651743,721
158453.4849511,714
158453.5047124,711
158453.5244434,712
158453.544172,719
158453.5639774,726
158453.5836738,735
158453.603449,741
158453.6232031,744
158453.642974,744
158453.6627118,742
158453.6824491,739
158453.7022248,736
158453.7219768,737
158453.7417147,737
158453.761471,736
158453.7812258,736
158453.8009608,735
158453.8207241,737
158453.8404847,741
158453.8602351,745
158453.8799653,746
158453.8997381,742
158453.9194929,737
158453.9392351,730
158453.9590046,726
158453.9787308,726
158453.9984801,729
158454.0182554,733
158454.0379896,736
158454.0577583,737
158454.0774867,733
158454.0972541,729
158454.1169909,722
158454.1367823,720
158454.156522,715
158454.1763037,711
158454.1960377,703
158454.2157778,693
158454.2355302,686
158454.2553043,683
158454.2750305,687
158454.294805,697
158454.3145416,707
158454.33428,717
158454.3540449,718
158454.3737853,714
158454.3935685,705
158454.4133032,694
158454.4330592,685
158454.452799,679
158454.4725567,677
158454.4923253,680
158454.5120636,687
158454.5318305,694
158454.5515424,701
158454.5713064,705
158454.591056,704
158454.6108096,700
158454.6305822,692
158454.6503192,684
158454.670074,678
158454.6898377,677
158454.709623,683
158454.7293518,694
158454.7490831,707
158454.7688885,719
158454.7885962,727
158454.8083369,731
158454.8280712,732
158454.8478332,734
158454.8675949,737
158454.8873303,743
158454.9070912,747
158454.9268319,747
158454.9466003,736
158454.9663497,720
158454.9860977,696
158455.0058292,674
158455.0255929,655
158455.0453566,644
158455.0650968,638
158455.0848593,634
158455.1046726,626
158455.1243721,611
158455.1441437,591
158455.1638636,569
158455.18368,552
158455.2033841,542
158455.223128,534
158455.2428931,528
158455.2626711,516
158455.2823836,499
158455.3021726,479
158455.3218974,464
158455.3416792,451
158455.3613978,444
158455.3811214,433
158455.4008821,420
158455.4206714,402
158455.4403811,383
158455.4601497,362
158455.4798882,344
158455.4997218,328
158455.5194227,315
158455.5391459,301
158455.5589868,287
158455.5786729,270
158455.5984034,253
158455.6181613,240
158455.6379065,227
158455.6576718,215
158455.6774037,201
158455.6971705,180
158455.7169382,156
158455.7366771,128
158455.7564028,101
158455.7761793,80
158455.795921,63
158455.8156833,48
158455.8354426,30
158455.8551771,17
158455.8749481,5
158455.894679,0
158455.9144291,0
158455.93417,0
158455.9539493,0
158455.9736797,0
158455.9934438,0
158456.0131981,0
158456.0329414,0
158456.0526975,0
158456.0724679,0
158456.0922057,12
158456.1119591,24
158456.1317033,47
158456.1514843,66
158456.1712257,85
158456.1909581,102
158456.2107301,121
158456.2304833,140
158456.2502276,158
158456.269963,174
158456.2897255,187
158456.3094909,200
158456.3292476,212
158456.3490042,225
158456.3687399,238
158456.3884962,249
158456.4082679,261
158456.4279972,269
158456.4477631,280
158456.467535,294
158456.487255,313
158456.5070156,341
158456.5267611,373
158456.5465152,407
158456.5662604,436
158456.5860159,457
158456.6057853,473
158456.6255127,483
158456.6452865,495
158456.6650285,507
158456.6847927,523
158456.7045167,542
158456.7242939,561
158456.7440435,578
158456.7637764,588
158456.7835408,597
158456.8032792,606
158456.8230363,623
158456.8427842,644
158456.8625399,669
158456.8822861,690
158456.9020418,707
158456.9218272,718
158456.941564,731
158456.9613159,745
158456.9810385,762
158457.0008062,777
158457.0205671,786
158457.0403018,789
158457.0600401,786
158457.0798201,779
158457.099561,776
158457.1193254,771
158457.1390885,766
158457.1588376,756
158457.1785646,745
158457.1983249,733
158457.2180681,730
158457.2378259,732
158457.25769,742
158457.2773281,750
158457.2970964,751
158457.3168946,742
158457.3365889,723
158457.3563288,702
158457.3761157,682
158457.3958629,669
158457.4156771,660
158457.4353725,657
158457.4550934,651
158457.4748557,648
158457.494691,643
158457.5143494,643
158457.5341313,644
158457.5538569,645
158457.5736739,645
158457.5933871,643
158457.6131252,643
158457.632888,645
158457.6526701,650
158457.6723945,660
158457.6921441,670
158457.7119087,680
158457.7316916,689
158457.7513799,694
158457.7711567,699
158457.7908902,698
158457.8108783,697
158457.8304278,692
158457.8501733,685
158457.8699273,679
158457.8896772,670
158457.9094222,663
158457.9291892,657
158457.9489287,660
158457.9686863,668
158457.9884243,681
158458.0081816,692
158458.0279467,695
158458.0476792,686
158458.0674335,667
158458.0871798,643
158458.1069463,621
158458.1267619,606
158458.1464488,596
158458.166222,587
158458.1859645,574
158458.2057344,557
158458.2254463,537
158458.245223,518
158458.2649317,503
158458.2846978,488
158458.3044562,474
158458.3241984,459
158458.3439578,442
158458.3636966,423
158458.3835211,405
158458.4032014,387
158458.4229717,368
158458.4427204,347
158458.462489,323
158458.4822322,297
158458.5019872,270
158458.5217327,244
158458.541482,220
158458.5612405,196
158458.5809923,173
158458.6007262,151
158458.6204923,132
158458.6402496,121
158458.6600134,117
158458.6797564,118
158458.6995152,118
158458.7192664,109
158458.7390141,94
158458.7587726,73
158458.7785301,53
158458.7982918,37
158458.8180232,26
158458.8377847,18
158458.8575147,11
158458.8773004,6
158458.8970255,2
158458.9167956,1
158458.9365333,7
158458.9563015,17
158458.9760493,37
158458.9957829,58
158459.0155374,84
158459.0353123,106
158459.0550518,129
158459.0748033,150
158459.0945429,170
158459.1142981,191
158459.1340378,207
158459.1538373,223
158459.1735659,233
158459.1933023,244
158459.2130927,255
158459.2328035,265
158459.2525603,275
158459.2723249,282
158459.2920627,290
158459.3118308,299
158459.3315897,313
158459.3513386,333
158459.3710941,356
158459.3908321,378
158459.4105969,396
158459.4303394,405
158459.450098,411
158459.4698568,416
158459.4895908,428
158459.5093566,448
158459.5290962,473
158459.5488518,500
158459.5686716,520
158459.5883574,535
158459.6081371,542
158459.6278514,546
158459.6476697,549
158459.6674079,553
158459.6871311,556
158459.7068767,562
158459.7266933,569
158459.7463745,578
158459.766114,585
158459.7858948,590
158459.8056625,590
158459.8253742,585
158459.8451738,582
158459.8648776,580
158459.8846739,586
158459.9044097,593
158459.9241444,604
158459.9438821,611
158459.9637128,615
158459.9834007,614
158460.003139,611
158460.0229073,604
158460.0426654,603
158460.0624022,607
158460.0821728,617
158460.1019273,631
158460.1216652,643
158460.1413968,650
158460.1611717,651
158460.1809047,649
158460.2006749,650
158460.2205313,656
158460.2401825,670
158460.2599363,688
158460.2796879,709
158460.2994236,728
158460.3191673,744
158460.3389825,755
158460.3586945,762
158460.3784388,763
158460.3982896,762
158460.4179599,757
158460.4376986,754
158460.4574579,751
158460.477193,749
158460.4969528,746
158460.5166957,742
158460.5364527,737
158460.5562169,732
158460.5759547,727
158460.5957211,722
158460.6154549,717
158460.6352287,714
158460.6549549,709
158460.6747299,703
158460.6944772,696
158460.7142895,686
158460.7339882,677
158460.7537426,671
158460.7735144,669
158460.7932418,675
158460.8129885,682
158460.8327437,689
158460.8525747,690
158460.8722764,687
158460.8920246,681
158460.9117933,679
158460.9315054,680
158460.9512574,686
158460.9710961,693
158460.9907654,696
158461.0105114,696
158461.0302738,693
158461.0500154,689
158461.0697724,687
158461.089537,683
158461.1092705,679
158461.1290253,672
158461.1487844,664
158461.1685336,657
158461.1883113,653
158461.2080285,651
158461.2278101,653
158461.2475566,652
158461.2672754,649
158461.2871076,642
158461.3067782,635
158461.3265294,629
158461.3463086,629
158461.3660542,630
158461.3858117,633
158461.4055326,630
158461.4253168,625
158461.4450449,615
158461.4648988,612
158461.4845675,615
158461.5042943,629
158461.5240884,646
158461.543804,661
158461.5635611,667
158461.5833662,662
158461.6030586,652
158461.6228222,641
158461.6426876,633
158461.6623184,630
158461.6820849,628
158461.7018194,623
158461.7215758,619
158461.7413203,612
158461.7610993,607
158461.7808197,601
158461.8005793,594
158461.8203671,584
158461.8400904,573
158461.8598488,558
158461.8796578,544
158461.8993584,529
158461.9190962,517
158461.9388554,505
158461.9586729,496
158461.9783528,486
158461.9981137,477
158462.017929,465
158462.0376741,452
158462.057382,434
158462.0771651,415
158462.0968769,392
158462.1166641,368
158462.1363983,346
158462.1561171,327
158462.1758927,315
158462.1956974,313
158462.2154196,315
158462.2351433,315
158462.2548812,307
158462.274681,288
158462.2944103,264
158462.314152,241
158462.3339051,225
158462.3536609,216
158462.3734061,212
158462.3931577,208
158462.4129306,201
158462.4326822,190
158462.4524243,177
158462.4721796,165
158462.4919211,153
158462.5117032,144
158462.5314442,130
158462.5511675,116
158462.5709808,96
158462.5906721,77
158462.6104236,59
158462.6302701,42
158462.6499314,28
158462.669664,14
158462.6894696,7
158462.7091992,1
158462.7289286,0
158462.7486855,0
158462.768448,1
158462.7881859,5
158462.8079598,11
158462.8277113,24
158462.8474484,40
158462.8672157,62
158462.886986,90
158462.9067125,122
158462.9264797,152
158462.9463327,182
158462.9659576,203
158462.9857209,219
158463.0054869,233
158463.0252249,247
158463.0449919,264
158463.0647867,282
158463.084475,301
158463.1042447,319
158463.1240859,336
158463.1437422,354
158463.1634763,373
158463.1833325,393
158463.2030083,412
158463.222743,428
158463.242498,442
158463.2622628,453
158463.2820111,467
158463.3017449,482
158463.3215515,500
158463.3412683,518
158463.3610084,537
158463.3807869,552
158463.4005286,567
158463.4202867,578
158463.4400652,590
158463.4597695,599
158463.4795252,610
158463.4993356,614
158463.5190437,618
158463.5387918,619
158463.5585421,618
158463.5782877,623
158463.5980311,632
158463.6177878,649
158463.6375692,668
158463.6573032,688
158463.6770404,701
158463.696791,710
158463.716553,716
158463.7363148,721
158463.7560525,728
158463.775871,736
158463.7955558,744
158463.8153306,748
158463.8350781,750
158463.8548318,750
158463.874582,749
158463.8943154,749
158463.9141048,746
158463.9338402,742
158463.9535958,733
158463.9733301,720
158463.9930942,706
158464.012834,690
158464.0326101,677
158464.0523448,669
158464.0720986,665
158464.0918626,669
158464.1116711,675
158464.1313471,681
158464.1511207,683
158464.1708604,679
158464.1906611,668
158464.2103531,651
158464.2301061,631
158464.249855,612
158464.269664,599
158464.2893663,598
158464.3091174,607
158464.3288756,624
158464.3486775,645
158464.3683874,659
158464.3881169,665
158464.4078888,661
158464.42768,653
158464.4473885,643
158464.4671533,639
158464.4869048,641
158464.5066752,645
158464.5264049,650
158464.5461466,652
158464.5659222,654
158464.5856729,653
158464.6054042,653
158464.6251366,650
158464.6449143,645
158464.6646828,639
158464.6844074,628
158464.7041763,617
158464.7239576,604
158464.7436625,593
158464.7634262,583
158464.783176,574
158464.8029395,564
158464.8226725,551
158464.8424625,533
158464.8621785,513
158464.8819239,491
158464.9017587,468
158464.9214333,444
158464.9412083,420
158464.9609363,397
158464.9807027,379
158465.0004568,367
158465.0201924,361
158465.0399507,355
158465.059703,344
158465.0794515,327
158465.0991953,302
158465.1189544,278
158465.1387208,257
158465.1584488,241
158465.1782116,229
158465.1979931,217
158465.2177422,203
158465.2374848,183
158465.2572199,161
158465.2770786,134
158465.2967115,107
158465.3164752,75
158465.3362495,46
158465.3559773,22
158465.3757406,7
158465.3955051,0
158465.4152376,0
158465.4349835,0
158465.4547735,0
158465.474518,0
158465.4942522,0
158465.5140783,0
158465.5337502,0
158465.5535059,16
158465.57327,32
158465.5930081,61
158465.6127778,87
158465.6325407,110
158465.6522797,131
158465.6720256,155
158465.6917814,185
158465.7115964,217
158465.731316,248
158465.7510516,270
158465.7707713,281
158465.7905323,283
158465.8102746,286
158465.8300341,296
158465.8497896,317
158465.8695231,347
158465.8892937,380
158465.9090334,411
158465.9287898,436
158465.9485629,457
158465.9683111,473
158465.9880604,484
158466.0078203,490
158466.0275988,490
158466.047299,489
158466.0670656,492
158466.0868039,499
158466.1065608,514
158466.1263147,533
158466.1460558,555
158466.1658147,576
158466.18555,594
158466.2053125,605
158466.2250507,611
158466.2448164,613
158466.264572,615
158466.2843346,616
158466.3040811,619
158466.3238677,619
158466.3435836,621
158466.3633381,623
158466.3831144,626
158466.4028545,631
158466.422572,632
158466.4423628,627
158466.4620772,616
158466.4818595,598
158466.5016848,579
158466.5213408,563
158466.5411054,560
158466.5608711,566
158466.5806678,579
158466.6003871,596
158466.6201596,607
158466.6398832,613
158466.6596708,616
158466.6793662,617
158466.6991404,618
158466.7188746,620
158466.7386585,620
158466.7583979,621
158466.7781411,622
158466.7979495,621
158466.8176894,621
158466.8373991,620
158466.85714,623
158466.8768966,628
158466.8966526,632
158466.9163948,634
158466.9361779,630
158466.9559018,624
158466.9756741,617
158466.995414,609
158467.0151607,603
158467.0349304,592
158467.0546516,581
158467.0744174,570
158467.0941819,564
158467.1139349,566
158467.1336905,572
158467.1534178,581
158467.1731834,588
158467.1929455,593
158467.2127068,596
158467.2324442,600
158467.2521854,608
158467.2719443,616
158467.2916813,627
158467.3114401,634
158467.331207,640
158467.350946,644
158467.3707125,645
158467.3904372,647
158467.4102474,644
158467.4299439,638
158467.4497054,626
158467.4694851,612
158467.489226,599
158467.5089884,594
158467.5287295,594
158467.5484718,605
158467.5682384,613
158467.5880311,621
158467.6077517,620
158467.627505,613
158467.6473189,603
158467.6670078,595
158467.6867831,592
158467.7065127,593
158467.7262316,596
158467.7460023,600
158467.7657351,603
158467.7855105,608
158467.8052751,617
158467.8250086,631
158467.844779,645
158467.8645006,657
158467.8842662,658
158467.9039993,653
158467.9237716,642
158467.9435354,630
158467.963313,620
158467.983035,613
158468.0028004,607
158468.022524,600
158468.0422871,589
158468.0620239,577
158468.0817978,564
158468.1015618,552
158468.1212993,542
158468.1410658,529
158468.1608373,515
158468.1805692,498
158468.200299,484
158468.2200622,472
158468.2397933,464
158468.2595529,455
158468.279331,443
158468.2990586,428
158468.3188236,409
158468.3385747,389
158468.3583192,371
158468.3780839,355
158468.3978138,340
158468.4175721,325
158468.4373138,306
158468.4570786,284
158468.4768403,261
158468.4966653,244
158468.5163397,233
158468.5360758,231
158468.5558378,231
158468.5755725,227
158468.5953463,217
158468.6150841,200
158468.634852,183
158468.6546649,168
158468.6743662,158
158468.6941144,151
158468.7138793,144
158468.733655,135
158468.75337,124
158468.7731059,113
158468.7928655,100
158468.8126644,89
158468.8323658,75
158468.8521412,62
158468.8718941,48
158468.8916621,34
158468.9113657,23
158468.9311294,11
158468.9508794,5
158468.9706613,1
158468.9903886,0
158469.0101647,0
158469.0299117,0
158469.0496513,0
158469.0693859,0
158469.08917,5
158469.1088925,14
158469.1286501,27
158469.1484644,46
158469.1681579,65
158469.1879229,89
158469.2076918,117
158469.2274226,147
158469.2472176,175
158469.2669723,198
158469.2866907,212
158469.3064476,223
158469.3261826,233
158469.345955,247
158469.3656858,265
158469.3854453,285
158469.405184,303
158469.4249649,319
158469.4447356,333
158469.4644674,346
158469.4842145,360
158469.5039746,377
158469.523705,394
158469.5434675,411
158469.563208,431
158469.5829675,450
158469.6027064,472
158469.6224867,491
158469.6422566,509
158469.6619853,526
158469.6817684,541
158469.7014913,557
158469.7212466,571
158469.7409695,584
158469.7607344,593
158469.7805,600
158469.8002351,601
158469.8200481,598
158469.8397732,596
158469.8594993,595
158469.8792655,604
158469.8989945,621
158469.9187715,646
158469.9385548,673
158469.9582865,696
158469.9780419,714
158469.9977646,722
158470.0175315,720
158470.0372699,710
158470.0570265,697
158470.0767597,686
158470.0965292,683
158470.1162864,690
158470.136033,705
158470.1558071,725
158470.1755489,742
158470.1952835,753
158470.2150878,757
158470.2348027,754
158470.2545627,746
158470.2743377,734
158470.2940612,723
158470.3138285,715
158470.3335518,711
158470.3533164,713
158470.3730476,717
158470.3928266,726
158470.4125701,733
158470.4323229,738
158470.4520807,737
158470.4718304,730
158470.4915839,719
158470.5113496,708
158470.5310762,696
158470.5508448,691
158470.5705764,688
158470.5903537,691
158470.6101147,696
158470.6298593,706
158470.6496645,715
158470.6693514,723
158470.689116,728
158470.7088679,725
158470.7286712,716
158470.7483647,704
158470.7681039,694
158470.7879031,693
158470.807678,699
158470.8273665,708
158470.8471593,716
158470.8669046,717
158470.8866603,715
158470.9063721,708
158470.926141,701
158470.9459005,695
158470.9656609,693
158470.9854747,693
158471.0051442,694
158471.0249172,694
158471.0446636,692
158471.0644062,690
158471.0841538,689
158471.1039048,692
158471.1236498,695
158471.1434122,698
158471.163156,697
158471.1829147,693
158471.2026472,686
158471.2224585,679
158471.2421652,672
158471.2619464,665
158471.2816675,660
158471.3014328,658
158471.3211916,661
158471.3409201,668
158471.3606879,678
158471.3804448,687
158471.4001834,692
158471.4199683,691
158471.4396848,686
158471.4594375,680
158471.4793016,677
158471.4989394,676
158471.5187079,676
158471.5384513,674
158471.5582001,666
158471.577941,657
158471.5977421,646
158471.6174671,636
158471.6371993,629
158471.6569724,620
158471.6767086,608
158471.6964594,593
158471.7162129,573
158471.7359676,553
158471.7557714,533
158471.7754727,515
158471.7952515,501
158471.8149931,490
158471.8347331,477
158471.8544993,464
158471.8742453,448
158471.8939921,427
158471.9137413,406
158471.9334918,380
158471.9532385,356
158471.9730033,330
158471.9927376,307
158472.0124945,288
158472.0322675,277
158472.0520052,273
158472.0717581,273
158472.0915366,271
158472.1112836,261
158472.1310152,244
158472.1507824,222
158472.1705157,201
158472.1902661,185
158472.2100134,172
158472.2297534,163
158472.2495375,154
158472.2692791,144
158472.2890274,135
158472.3088088,125
158472.3285203,113
158472.3482901,99
158472.3680202,81
158472.3877814,64
158472.4075539,45
158472.4272862,29
158472.4470318,15
158472.4668108,7
158472.4865438,1
158472.5062852,0
158472.5260561,0
158472.5458124,0
158472.5655633,0
158472.5853155,1
158472.6050681,10
158472.6248138,20
158472.64467,37
158472.6643011,55
158472.684075,76
158472.7038629,98
158472.7235682,128
158472.7433299,158
158472.7631092,190
158472.7828322,220
158472.802656,243
158472.8223662,262
158472.842123,276
158472.8618447,291
158472.8816737,307
158472.9013537,329
158472.9210984,350
158472.9408748,371
158472.9606456,389
158472.9803604,403
158473.0001501,415
158473.0198621,429
158473.0396501,443
158473.0593757,460
158473.0791221,475
158473.0988647,490
158473.1186454,501
158473.1383592,510
158473.1581295,515
158473.1778596,521
158473.1976662,525
158473.2173851,529
158473.2371487,529
158473.2569307,524
158473.2766458,516
158473.2963865,502
158473.3161904,490
158473.3358863,475
158473.3556448,464
158473.3754712,457
158473.3951586,456
158473.4149199,464
158473.4347198,480
158473.454444,500
158473.4741823,521
158473.4939752,537
158473.5136466,549
158473.5334153,554
158473.5531826,557
158473.5729278,561
158473.5926597,569
158473.6124082,582
158473.6322247,599
158473.6519087,615
158473.6716835,632
158473.6914881,646
158473.7111832,659
158473.7309556,670
158473.7507234,680
158473.7704381,688
158473.7901877,693
158473.8099554,695
158473.8296782,694
158473.8494318,694
158473.8692285,694
158473.8889322,696
158473.9087241,701
158473.9284738,706
158473.9482093,710
158473.9679489,713
158473.9877194,713
158474.0074576,712
158474.0272002,708
158474.0469579,701
158474.0667107,691
158474.0864647,680
158474.1062261,672
158474.1259606,670
158474.1457019,677
158474.1654909,692
158474.185197,708
158474.2049682,723
158474.2247098,727
158474.244482,724
158474.2642219,716
158474.2839698,707
158474.3037837,702
158474.3234862,702
158474.3432399,705
158474.3629853,710
158474.3827277,713
158474.4024816,714
158474.4222262,713
158474.4419869,711
158474.461725,710
158474.4814911,708
158474.5012605,706
158474.5209901,705
158474.5407653,704
158474.5604827,706
158474.5802567,706
158474.5999834,708
158474.6197588,706
158474.6395193,700
158474.659257,692
158474.6790173,686
158474.6987487,688
158474.7185156,696
158474.7382522,708
158474.7580777,719
158474.7777513,728
158474.7975418,740
158474.8172501,758
158474.8370131,779
158474.8567926,799
158474.8765388,814
158474.8962722,815
158474.9160636,794
158474.9357926,757
158474.9555652,701
158474.9753225,644
158474.9950437,592
158475.0147864,552
158475.0345585,522
158475.0542725,501
158475.0740828,488
158475.0938714,480
158475.1135329,471
158475.1333022,461
158475.1530578,444
158475.1728069,422
158475.1925442,403
158475.2123566,389
158475.2320421,380
158475.2518248,374
158475.271563,359
158475.2913291,325
158475.3110756,266
158475.3308296,181
158475.3507045,96
158475.3703262,39
158475.390065,0
158475.4098319,0
158475.4296435,0
158475.4493435,0
158475.4690924,0
158475.4888344,0
158475.5086441,0
158475.5283222,0
158475.5481051,0
158475.5678319,0
158475.5876464,0
158475.6073522,0
158475.6270956,0
158475.6468617,0
158475.6666388,0
158475.6863501,0
158475.7060978,0
158475.7258608,0
158475.7456415,0
158475.76535,0
158475.7851147,0
158475.8048555,0
158475.8246796,0
158475.8444112,0
158475.8641349,0
158475.8838586,0
158475.903643,0
158475.9233795,0
158475.9431463,0
158475.9629006,0
158475.9826393,0
158476.0023914,0
158476.022125,0
158476.0418886,0
158476.061642,0
158476.0813975,0
158476.1011207,0
158476.1208807,0
158476.1406406,0
158476.1603805,0
158476.1801574,0
158476.1999319,0
158476.2196458,0
158476.239455,0
